x1,x2,y1,data_set_number,data_set
0.43858,0.50147,0.339739022966667,888,Rand_Training_8
0.060911,0.98675,0.214813964625,167,Rand_Training_4
0.030693,0.9726,0.1872570059,557,Rand_Training_5
0.17087,0.5772,0.202469748666667,19,LHS_Training_8
0.81112,0.26245,0.420554222,150,LHS_Training_3
0.7867838,0.997158,0.820728146886867,46,LHS_Vald_6
0.2294891,0.7871421,0.298006982717222,159,Rand_Vald_8
0.32508,0.23897,0.187030517133333,419,Rand_Training_7
0.9378639,0.2091176,0.445536157280653,228,regularSobol_Vald_1
0.81581,0.78521,0.72309608505,109,Rand_Training_4
0.525346,0.335229,0.319042440450333,4,Rand_Vald_2
0.60773286,0.013983807,0.209157464010899,382,Testing
0.095024,0.23389,0.0817689150133333,352,LHS_Training_3
0.97911,0.63101,0.740452433883333,193,Rand_Training_5
0.76898,0.11956,0.322222957733333,39,Rand_Training_1
0.70394,0.59855,0.5450766435,218,LHS_Training_9
0.098028,0.52239,0.14534542346,581,LHS_Training_7
0.73367,0.85623,0.701356798716667,10,selectiveSobolSampling_Train_XX
0.90953,0.85626,0.835283745566667,597,LHS_Training_6
0.097389861,0.77190018,0.198700942618037,871,Testing
0.91981,0.92412,0.885630741933333,728,LHS_Training_7
0.85602,0.48286,0.572485575266667,424,LHS_Training_4
0.92498662,0.9326451,0.895111842687614,1192,Testing
0.91944371,0.58939553,0.675671831380308,456,Testing
0.68027,0.59119,0.526372743983333,48866,selectiveSobolSampling_Train_XX
0.93324,0.57236,0.673547956533333,687,LHS_Training_8
0.29042,0.93882,0.389602718866667,268,Rand_Training_9
0.1122,0.37171,0.120204597666667,576,Rand_Training_6
0.9501,0.96418,0.935430375666667,685,LHS_Training_6
0.90516,0.83457,0.8185246906,724,LHS_Training_7
0.18678,0.39951,0.1661552389,184,Rand_Training_8
0.123483,0.580264,0.173698036422667,85,LHS_Vald_4
0.81388,0.56609,0.596006331266667,566,LHS_Training_6
0.57169,0.39972,0.371441296733333,750,regularSobol_Training_6
0.2940589,0.77318634,0.340565185651046,1377,Testing
0.043334,0.43141,0.0956936938033333,419,LHS_Training_8
0.49054,0.1528,0.226457256,282,LHS_Training_4
0.84317,0.81196,0.758693489933333,24,selectiveSobolSampling_Train_XX
0.90395,0.56137,0.648603539083333,145,Rand_Training_4
0.92895,0.48566,0.616170261833333,636,regularSobol_Training_5
0.31745,0.021585,0.112840245791667,6743,selectiveSobolSampling_Train_XX
0.070042,0.52499,0.129231341456667,397,regularSobol_Training_3
0.0047479,0.095518,0.0177290549561,67141,selectiveSobolSampling_Train_XX
0.221745,0.287938,0.153829072571667,45,LHS_Vald_4
0.80504,0.47501,0.5387160252,103,LHS_Training_6
0.61674,0.77107,0.571866522566667,207,Rand_Training_9
0.78525,0.89867,0.764368642083333,323,Rand_Training_4
0.67818,0.58887,0.5238849283,969,LHS_Training_9
0.15297,0.81995,0.250362209083333,33329,selectiveSobolSampling_Train_XX
0.34099,0.10307,0.148414586316667,376,LHS_Training_6
0.43493,0.078394,0.175090284543333,1179,regularSobol_Training_9
0.58122671,0.68794135,0.508324072100063,1422,Testing
0.28358,0.96969,0.393634011766667,282,LHS_Training_2
0.56928,0.98828,0.635777352533333,12,LHS_Training_7
0.44762,0.63453,0.396975825966667,97,LHS_Training_3
0.92581681,0.51154948,0.630664403865379,40,Testing
0.55809,0.57676,0.443098660866667,226,LHS_Training_2
0.87569,0.17893,0.400061939183333,441,LHS_Training_7
0.86291,0.43956,0.550547026466667,487,Rand_Training_8
0.51646,0.94558,0.5739271234,315,LHS_Training_9
0.885581,0.192102,0.412271607297667,37,Rand_Vald_1
0.7582905833,0.207712887,0.366135705387745,400128,selectiveSobolSampling_Vald_XX
0.36569202,0.027328322,0.131448934971029,1865,Testing
0.349,0.4376,0.265627866666667,33319,selectiveSobolSampling_Train_XX
0.021402,0.21084,0.04453019884,451,Rand_Training_9
0.92607,0.44683,0.590059595716667,37,Rand_Training_9
0.86012,0.97957,0.871242207533333,19,Rand_Training_7
0.99977,0.32051,0.54689314135,116,regularSobol_Vald_0
0.12011337,0.48850013,0.150792176763202,1671,Testing
0.9227131954,0.8242538528,0.825221660435591,400124,selectiveSobolSampling_Vald_XX
0.65688,0.70579,0.568401334266667,895,LHS_Training_9
0.90755,0.72192,0.750425914666667,46,Rand_Training_3
0.72726,0.75714,0.6439288182,139,Rand_Training_2
0.6757451,0.5907182,0.52328886456541,45,Rand_Vald_6
0.89623,0.54166,0.6317459709,21,LHS_Training_8
0.7793,0.47331,0.523076908166667,384,LHS_Training_8
0.82286,0.16045,0.367042276833333,9,LHS_Training_8
0.9646,0.037618,0.3459461614,174,LHS_Training_9
0.050281,0.060868,0.028435251954,803,LHS_Training_9
0.36402,0.49131,0.2926483331,135,regularSobol_Training_1
0.61235,0.58063,0.478662723583333,887,LHS_Training_8
0.09877649895,0.4809547612,0.136838140249001,400125,selectiveSobolSampling_Vald_XX
0.40138,0.45958,0.3026231102,619,regularSobol_Training_5
0.79587,0.7656,0.697549036,470,LHS_Training_8
0.27596206,0.19489764,0.151362470445103,977,Testing
0.87472,0.55799,0.628614173066667,1128,regularSobol_Training_9
0.27787,0.00027401,0.0927070712460167,32511,selectiveSobolSampling_Train_XX
0.93068,0.041697,0.336579448646667,60,selectiveSobolSampling_Train_XX
0.31229,0.17986,0.162157573033333,358,Rand_Training_7
0.058127,0.54844,0.126721919273333,58069,selectiveSobolSampling_Train_XX
0.025332,0.21476,0.0469574834933333,60837,selectiveSobolSampling_Train_XX
0.73245,0.8669,0.706113785833333,836,LHS_Training_9
0.19357,0.49213,0.19417580205,351,LHS_Training_8
0.4931752,0.63315344,0.426045093868011,1269,Testing
0.23969,0.81777,0.314197312316667,370,Rand_Training_3
0.40825,0.56413,0.34525803625,936,LHS_Training_9
0.73649,0.22763,0.36725860935,106,Rand_Training_1
0.0012575558,0.65022979,0.109199667055207,575,Testing
0.023146,0.89088,0.166505487573333,271,Rand_Training_2
0.56872,0.2482,0.301518152,290,Rand_Training_3
0.918498,0.325215,0.509723163535,4,Rand_Vald_3
0.5672421,0.3147351,0.330802049533855,163,Rand_Vald_9
0.8633383,0.6006509,0.647170380116402,22,LHS_Vald_5
0.75001,0.42682,0.4811996341,557,LHS_Training_8
0.4291813,0.7430854,0.42636717899151,83,LHS_Vald_9
0.74441,0.81095,0.68513464475,66,Rand_Training_7
0.9968,0.98769,0.989146362666667,670,LHS_Training_6
0.5962508,0.7418597,0.54356076980638,164,LHS_Vald_8
0.52586,0.8372,0.534944996,891,Rand_Training_8
0.061728,0.015954,0.023727404256,59221,selectiveSobolSampling_Train_XX
0.93068,0.041697,0.336579448646667,60,regularSobol_Training_0
0.90601,0.42983,0.568356805816667,760,LHS_Training_9
0.017329,0.13041,0.0286412707783333,39269,selectiveSobolSampling_Train_XX
0.21793,0.15749,0.116052564516667,484,Rand_Training_5
0.64343,0.56082,0.488370872966667,52562,selectiveSobolSampling_Train_XX
0.082492,0.4517,0.121411484866667,108,Rand_Training_3
0.37949,0.4289,0.2793616305,580,LHS_Training_5
0.12472,0.35169,0.122119721733333,413,regularSobol_Training_3
0.92892,0.60421,0.690973043266667,390,LHS_Training_5
0.9991829,0.07496565,0.383007439450359,43,Rand_Vald_8
0.065081165,0.57558107,0.136353643293773,1015,Testing
0.61322617,0.65806139,0.515855854573955,798,Testing
0.347384,0.1204889,0.1568041080188,137,Rand_Vald_6
0.13811,0.45061,0.152255206883333,110,LHS_Training_6
0.07274105,0.07569259,0.0396154275702431,141,Rand_Vald_8
0.98377771,0.25741,0.49744468016555,528,Testing
0.079665,0.35383,0.0996206001416667,660,LHS_Training_6
0.87014,0.026049,0.305721305096667,488,regularSobol_Training_4
0.12491,0.032582,0.04910190881,34,Rand_Training_6
0.51709,0.47532,0.374474942733333,751,Rand_Training_7
0.054284,0.45337,0.105961701873333,86,LHS_Training_4
0.91968,0.90561,0.8739307024,90396,selectiveSobolSampling_Train_XX
0.5691,0.27598,0.314226775666667,574,LHS_Training_5
0.37846,0.9911,0.478882519666667,209,LHS_Training_7
0.74954797,0.87255288,0.72228492329416,1954,Testing
0.02080263,0.975201,0.179611082789315,133,LHS_Vald_6
0.83556541,0.066505426,0.317390857771457,1796,Testing
0.98269,0.32741,0.543002933116667,710,Rand_Training_8
0.38668,0.27288,0.227131952533333,401,LHS_Training_5
0.24728,0.36441,0.188217319066667,292,Rand_Training_3
0.9462,0.38969,0.564710672333333,36,selectiveSobolSampling_Train_XX
0.10053,0.019699,0.0377833369016667,559,Rand_Training_9
0.24549,0.47744,0.220006706133333,142,LHS_Training_5
0.8019511,0.270196,0.4206916897078,105,LHS_Vald_5
0.72928,0.7349,0.633550602666667,416,Rand_Training_6
0.0334599,0.296054,0.0654486019506333,22,Rand_Vald_2
0.13642,0.53405,0.170909217166667,72,LHS_Training_8
0.2221653,0.4582818,0.20134255679077,105,selectiveSobolSampling_Vald_XX
0.47262,0.20599,0.240549163566667,156,Rand_Training_4
0.48156,0.36068,0.307477863733333,34,LHS_Training_2
0.49990115,0.50212438,0.375827390835852,1653,Testing
0.62282,0.92059,0.647719265233333,7102,selectiveSobolSampling_Train_XX
0.68593346,0.85780597,0.665811056838711,874,Testing
0.39886,0.1558,0.189991194,650,Rand_Training_7
0.48267,0.86248,0.512783277466667,607,Rand_Training_6
0.81337,0.9996,0.844245659333333,720,Rand_Training_7
0.20649,0.95815,0.327445863416667,307,Rand_Training_3
0.55053,0.796,0.535287606666667,452,LHS_Training_7
0.55289,0.75063,0.516909577016667,611,Rand_Training_7
0.9603,0.91627,0.912758707166667,256,LHS_Training_3
0.21772,0.22348,0.1341480328,400,Rand_Training_6
0.60553,0.20507,0.298109685216667,286,regularSobol_Training_2
0.91322,0.050189,0.33568829929,412,LHS_Training_6
0.42503,0.64769,0.38726884035,363,Rand_Training_4
0.33416,0.57818,0.3043523144,1015,regularSobol_Training_8
0.37688,0.0106631,0.129413204564,30,Rand_Vald_3
0.29763,0.99957,0.41455600955,809,LHS_Training_8
0.079591,0.081256,0.043306623148,419,Rand_Training_4
0.34234993,0.7675563,0.373429116121363,665,Testing
0.06831904,0.07235236,0.0373032618884672,138,LHS_Vald_6
0.4108,0.10668,0.176625405333333,70395,selectiveSobolSampling_Train_XX
0.70122,0.0027115,0.235142595681667,275,LHS_Training_8
0.55655,0.18485,0.26776413375,144,Rand_Training_6
0.65808,0.93716,0.683916459733333,208,Rand_Training_6
0.63587332,0.69915054,0.55076845085813,1242,Testing
0.77192167,0.084975471,0.304267005575012,972,Testing
0.60662,0.6917,0.527289527,169,Rand_Training_4
0.4255941195,0.5654452585,0.356430671375045,400091,selectiveSobolSampling_Vald_XX
0.17408,0.36418,0.150421560533333,1025,regularSobol_Training_8
0.61351,0.47892,0.431234437933333,541,Rand_Training_6
0.66029,0.57509,0.50580808805,741,LHS_Training_9
0.80079,0.68441,0.655032675283333,741,Rand_Training_9
0.79363,0.25036,0.4056166034,267,Rand_Training_9
0.95463,0.44223,0.60299801245,369,LHS_Training_8
0.23307,0.13466,0.115825936433333,459,LHS_Training_5
0.04751926425,0.8555621126,0.178761281238797,400149,selectiveSobolSampling_Vald_XX
0.23670267,0.098885622,0.107085072376005,1467,Testing
0.566631,0.000946368,0.189302848723104,3,Rand_Vald_4
0.14832,0.91212,0.2691028192,1009,regularSobol_Training_8
0.17912234,0.058132303,0.0746025609048078,1779,Testing
0.90124,0.92692,0.8725886904,312,Rand_Training_7
0.60217375,0.73456131,0.544318237657139,1182,regularSobol_Vald_9
0.6911238,0.5389207,0.506425177707997,158,Rand_Vald_7
0.062519,0.13243,0.0470510289183333,61709,selectiveSobolSampling_Train_XX
0.63919,0.18853,0.30473824535,693,LHS_Training_8
0.23561,0.85263,0.321085743816667,216,LHS_Training_7
0.26784,0.15487,0.135831857066667,28,Rand_Training_1
0.5438,0.94965,0.597751501666667,467,Rand_Training_9
0.90237,0.44659,0.576716375816667,119,LHS_Training_8
0.08980814,0.5704148,0.150619126108236,39,Rand_Vald_7
0.36526,0.42228,0.269254329733333,100,LHS_Training_1
0.10998,0.86544,0.2284905456,135,LHS_Training_2
0.49538,0.3553,0.312347590333333,424,LHS_Training_7
0.64037,0.43154,0.4235526349,455,Rand_Training_5
0.032705,0.47397,0.0976472610916667,437,regularSobol_Training_3
0.093821,0.71184,0.183306436986667,172,Rand_Training_3
0.56764,0.3818,0.361209142666667,446,Rand_Training_5
0.70473,0.099538,0.286573374036667,255,Rand_Training_2
0.93345254,0.59632409,0.688858313236844,1000,Testing
0.65887,0.54514,0.4900681959,147,LHS_Training_9
0.1889,0.25417,0.129334689833333,163,LHS_Training_5
0.6329928,0.3797944,0.394500227006827,986,Testing
0.57369,0.14738,0.258068549433333,27,LHS_Training_0
0.23038427,0.051862316,0.0914126069060847,1115,Testing
0.50703,0.53047,0.391903768716667,187,LHS_Training_7
0.26434,0.60608,0.269232260266667,64,LHS_Training_6
0.55204,0.75966,0.520304686533333,98742,selectiveSobolSampling_Train_XX
0.80906,0.55085,0.5843303505,905,LHS_Training_9
0.0021501,0.99934,0.168347707133667,31941,selectiveSobolSampling_Train_XX
0.52223,0.61804,0.438462847933333,571,LHS_Training_5
0.87346,0.68812,0.7063626476,74344,selectiveSobolSampling_Train_XX
0.23305,0.5387,0.230238684166667,39,Rand_Training_0
0.25951,0.52653,0.242578233483333,6,LHS_Training_7
0.88231,0.79791,0.779090319383333,301,LHS_Training_9
0.9279053,0.2244723,0.450858335103262,35,Rand_Vald_8
0.665354,0.223094,0.333185242638,22,Rand_Vald_4
0.794598,0.403613,0.492489874620333,49,LHS_Vald_4
0.083033,0.86032,0.206781808613333,534,Rand_Training_5
0.2491465,0.4308708,0.208535609219433,84,LHS_Vald_9
0.033268,0.31695,0.0691864796333333,344,Rand_Training_4
0.3943,0.43144,0.288398396,198,Rand_Training_4
0.005155,0.54449,0.0938700896416667,97,LHS_Training_0
0.20967,0.0030928,0.0707297003546667,5,LHS_Training_4
0.78309,0.15539,0.347770510883333,49,LHS_Training_8
0.9151,0.55109,0.649032896166667,88,Rand_Training_4
0.50604,0.48705,0.373088391,51,Rand_Training_6
0.19422,0.62819,0.230441864233333,374,Rand_Training_7
0.59367,0.10461,0.24637690935,193,LHS_Training_9
0.84308,0.018998,0.29220141692,209,Rand_Training_4
0.035933,0.25884,0.0597681155266667,463,LHS_Training_4
0.47847,0.33821,0.296770002683333,198,LHS_Training_9
0.51467,0.9461,0.5727046435,29,Rand_Training_0
0.99891,0.095951,0.396885040038333,65,Rand_Training_5
0.1620059,0.8757858,0.270907500034777,27,LHS_Vald_8
0.28227,0.46587,0.23748556245,498,Rand_Training_7
0.50447,0.18876,0.247228545266667,5,Rand_Training_7
0.80741,0.38613,0.489374278316667,683,Rand_Training_7
0.31227,0.52568,0.273780380133333,911,regularSobol_Training_7
0.83723,0.99534,0.861630920766667,254,LHS_Training_3
0.48085,0.23626,0.2564628105,243,regularSobol_Training_2
0.77343,0.65639,0.621044192183333,656,Rand_Training_9
0.87352,0.94953,0.864145056133333,616,regularSobol_Training_5
0.4484,0.77574,0.452677574666667,1027,selectiveSobolSampling_Train_XX
0.217837,0.926443,0.3279262818955,11,Rand_Vald_1
0.0079074,0.00030817,0.00268838007839567,200,Rand_Training_3
0.95297,0.062275,0.357708936708333,752,LHS_Training_8
0.44399,0.2411,0.2417029945,20291,selectiveSobolSampling_Train_XX
0.55099289,0.13546819,0.243563333088918,342,Testing
0.414351,0.1662172,0.200255998185267,955,regularSobol_Vald_7
0.029253,0.35919,0.074869692535,144,LHS_Training_5
0.88498,0.46647,0.579146643633333,222,LHS_Training_9
0.83021,0.78244,0.731938089533333,117,Rand_Training_5
0.14209,0.1182,0.0754608523333333,21873,selectiveSobolSampling_Train_XX
0.2688617,0.09572632,0.118443523898305,131,LHS_Vald_9
0.49754,0.68641,0.451006549033333,423,Rand_Training_8
0.3461959245,0.3925631881,0.24877772743114,400039,selectiveSobolSampling_Vald_XX
0.7571448814,0.8459456765,0.713624292668884,400064,selectiveSobolSampling_Vald_XX
0.061233,0.63484,0.145654245526667,671,LHS_Training_7
0.1391217,0.01827101,0.0506900153192918,8,LHS_Vald_6
0.37232,0.41265,0.269700590666667,611,Rand_Training_9
0.77485,0.445,0.504854125,1120,regularSobol_Training_9
0.6539,0.36636,0.398808068666667,880,Rand_Training_8
0.12013,0.21158,0.0880152193666667,195,LHS_Training_2
0.5067,0.083829,0.20410957715,1126,regularSobol_Training_9
0.283647,0.302289,0.1878021839915,53,Rand_Vald_2
0.052232,0.55081,0.123597287293333,848,LHS_Training_8
0.83306,0.17985,0.382574587166667,800,LHS_Training_8
0.012531,0.17098,0.0337449418566667,89,Rand_Training_7
0.3247,0.997,0.43626295,589,Rand_Training_5
0.39937,0.22538,0.215691671966667,149,Rand_Training_9
0.69805348,0.71186898,0.599790632729859,18,Testing
0.49374,0.33528,0.3032305736,203,LHS_Training_6
0.68194068,0.39229795,0.42645851705947,234,Testing
0.93499,0.39174,0.560089824633333,444,regularSobol_Training_3
0.56861,0.28664,0.3188031852,490,Rand_Training_8
0.3357637,0.3138946,0.21693420615301,101,LHS_Vald_9
0.0033818,0.9875,0.16738036375,54981,selectiveSobolSampling_Train_XX
0.48447,0.80998,0.492692171966667,168,Rand_Training_9
0.51291,0.12047,0.221943467183333,51,LHS_Training_3
0.81227,0.35103,0.471827235716667,536,Rand_Training_7
0.67498,0.36935,0.411203598166667,356,Rand_Training_4
0.912808,0.435624,0.575693869429333,38,Rand_Vald_4
0.13890353,0.010220565,0.0487144404452139,387,Testing
0.90303,0.55606,0.644756097566667,255,Rand_Training_3
0.80429,0.27379,0.423831612883333,624,regularSobol_Training_5
0.95258005,0.95722327,0.932979790198882,160,Testing
0.68817,0.17607,0.31931804595,912,Rand_Training_9
0.46865,0.082392,0.189255172066667,235,Rand_Training_8
0.62759,0.97656,0.678396311866666,871,LHS_Training_8
0.37172,0.8012,0.406351032,1095,regularSobol_Training_9
0.4999,0.061896,0.192420238533333,42323,selectiveSobolSampling_Train_XX
0.2195,0.059977,0.0897453090833333,84,Rand_Training_4
0.19028,0.14413,0.101160861533333,307,LHS_Training_6
0.17839,0.38577,0.158167088483333,35,LHS_Training_8
0.12002,0.17306,0.0792353306,568,Rand_Training_8
0.13928,0.59325,0.186615596666667,313,Rand_Training_3
0.71890389,0.27087171,0.382145278004976,194,Testing
0.2293896,0.9352696,0.339612026384747,1627,Testing
0.27221,0.97595,0.38622667475,36,LHS_Training_0
0.706716,0.488504,0.489606129765333,140,LHS_Vald_7
0.87444,0.40746,0.5375396612,104,regularSobol_Vald_0
0.053473049,0.32223799,0.0801462052477991,1167,Testing
0.09653929,0.0217035,0.0368446335735908,6,Rand_Vald_9
0.3730959,0.4905168,0.29762300348056,149,Rand_Vald_9
0.26173138,0.57491385,0.25829926600414,1521,Testing
0.69483,0.19882,0.333819716966667,35,Rand_Training_6
0.08053539,0.9528785,0.224028434143391,133,LHS_Vald_8
0.67075334,0.96603961,0.708578195823232,970,Testing
0.022342,0.12347,0.0294049500366667,142,Rand_Training_3
0.83748,0.16399,0.375160839266667,235,LHS_Training_7
0.19327601,0.92718247,0.308556812505106,779,Testing
0.38789,0.47122,0.299224096233333,75,regularSobol_Training_0
0.7595,0.84555,0.715189279166667,23808,selectiveSobolSampling_Train_XX
0.41906,0.78832,0.436250022933333,226,LHS_Training_9
0.67963,0.23069,0.343383589016667,289,LHS_Training_8
0.77129,0.75637,0.674848641983333,604,Rand_Training_9
0.03583527,0.88965876,0.176162130936233,1327,Testing
0.6581,0.20039,0.3187033295,1154,regularSobol_Training_9
0.817976,0.536863,0.581706357977333,32,LHS_Vald_2
0.81141499,0.42800026,0.515447953343949,1200,regularSobol_Vald_9
0.8009292,0.9972271,0.832535068377327,108,Rand_Vald_5
0.59308,0.66365,0.505100437666667,183,Rand_Training_8
0.23828,0.51018,0.225239511866667,753,Rand_Training_9
0.99948,0.86991,0.9128738234,361,Rand_Training_4
0.91078,0.29979,0.490079701433333,245,Rand_Training_5
0.89337,0.13968,0.3834629608,452,Rand_Training_6
0.67115,0.75556,0.603190380333333,204,Rand_Training_2
0.047673,0.28758,0.07067590067,787,LHS_Training_8
0.3438379,0.05004192,0.131556107675717,172,LHS_Vald_8
0.093919,0.77812,0.19753312614,55,LHS_Training_4
0.51321,0.6395,0.441752230833333,355,Rand_Training_4
0.66253,0.9495,0.693629450833333,25602,selectiveSobolSampling_Train_XX
0.033271,0.18664,0.04530184972,532,Rand_Training_9
0.64758,0.018701,0.225032030123333,179,Rand_Training_9
0.8482009,0.5072281,0.582387315462645,25,LHS_Vald_6
0.33594,0.71386,0.350863730866667,99,Rand_Training_4
0.58906,0.22991,0.302387058966667,507,Rand_Training_9
0.67764,0.58807,0.523141544066667,418,regularSobol_Training_3
0.079049,0.33878,0.09620311011,436,Rand_Training_7
0.00023143,0.92524,0.1543908741466,74,Rand_Training_9
0.9299,0.57709,0.674466328833333,41,LHS_Training_0
0.087678,0.52605,0.13996250595,680,LHS_Training_7
0.76290259,0.61229454,0.589910498537763,812,Testing
0.1610703,0.6507409,0.214554432659302,28,LHS_Vald_6
0.07011226,0.8481636,0.194464686756201,3,Rand_Vald_6
0.38543,0.86424,0.439068678266667,571,Rand_Training_6
0.99442,0.49579,0.6606167459,245,LHS_Training_8
0.0068229,0.30063,0.0534048842135,800,Rand_Training_8
0.86213,0.61695,0.656147218416667,952,Rand_Training_9
0.39395,0.35904,0.261878570666667,820,Rand_Training_9
0.99686,0.62483,0.7478590169,162,LHS_Training_3
0.053823,0.50354,0.115415350043333,300,LHS_Training_9
0.20099521,0.21755808,0.125122149321732,75,Testing
0.68249,0.20849,0.33339117005,477,Rand_Training_4
0.80632,0.19115,0.377695700666667,48,selectiveSobolSampling_Train_XX
0.56629,0.51885,0.422148116583333,36,LHS_Training_9
0.08968186,0.3892219,0.112217341972367,26,Rand_Vald_7
0.5674047,0.2217724,0.289014317711807,103,LHS_Vald_8
0.030435093,0.4485675,0.0917323777896387,863,Testing
0.43868,0.046901,0.16433076534,61,Rand_Training_4
0.8130882,0.0295578,0.28797224919898,2,LHS_Vald_5
0.42236,0.15076,0.197750830133333,445,LHS_Training_5
0.25199,0.46942,0.221377906233333,461,LHS_Training_4
0.30715758,0.51974138,0.268830675586664,321,Testing
0.063558,0.14,0.0489683933333333,364,Rand_Training_6
0.6356211,0.98565453,0.689400863289292,730,Testing
0.93574182,0.41388513,0.574539607408568,1640,Testing
0.85181,0.93055,0.835354231083333,504,Rand_Training_8
0.6852,0.79389,0.632701714,254,LHS_Training_5
0.10372,0.10629,0.0578005327333333,10,Rand_Training_0
0.0490699,0.273365,0.0686244632734167,5,LHS_Vald_3
0.3734963,0.4016879,0.266461222202385,73,LHS_Vald_9
0.81799,0.72376,0.6893042212,74616,selectiveSobolSampling_Train_XX
0.6651,0.90826,0.675118529666667,336,Rand_Training_7
0.1077633,0.5926558,0.166630339052737,96,LHS_Vald_8
0.26578,0.9626,0.376946580666667,128,Rand_Training_3
0.57844,0.11822,0.246708255066667,698,LHS_Training_7
0.73129,0.97978,0.7653116581,49,LHS_Training_3
0.3087,0.83683,0.371536377166667,333,LHS_Training_5
0.67214,0.91825,0.685684610833333,99874,selectiveSobolSampling_Train_XX
0.87764,0.30347,0.4762937054,370,Rand_Training_8
0.80131,0.88954,0.7717586487,148,Rand_Training_7
0.88274,0.032032,0.313723297173333,627,Rand_Training_8
0.3627,0.80829,0.4021983915,268,Rand_Training_6
0.8636,0.75998,0.742689364,199,LHS_Training_5
0.2501824684,0.9596089564,0.36336765090545,400159,selectiveSobolSampling_Vald_XX
0.299476,0.0251986,0.1077982879668,48,Rand_Vald_2
0.856175,0.612885,0.649907574104167,46,Rand_Vald_3
0.90147,0.23918,0.448160130633333,155,LHS_Training_2
0.16797,0.19818,0.1056641473,251,LHS_Training_2
0.72649,0.096126,0.293101622203333,204,Rand_Training_5
0.84433,0.22375,0.41319441875,153,Rand_Training_6
0.59066,0.58688,0.4680232704,641,Rand_Training_9
0.7189,0.46058,0.481952147666667,762,Rand_Training_9
0.039841,0.35422,0.07937323951,585,LHS_Training_5
0.5357,0.28271,0.3014088735,221,LHS_Training_9
0.81232,0.116,0.337221226666667,530,LHS_Training_8
0.377286,0.804841,0.411729787429667,28,Rand_Vald_4
0.3696745082,0.123073402,0.166485619411759,400071,selectiveSobolSampling_Vald_XX
0.062465536,0.41697761,0.103341478620991,1487,Testing
0.27175,0.16688,0.141071486666667,398,LHS_Training_7
0.52925,0.36355,0.333212752083333,262,regularSobol_Training_2
0.8552051,0.3674319,0.503421834058012,109,LHS_Vald_6
0.2917,0.19636,0.158599106,92,LHS_Training_6
0.45414,0.76329,0.4519152603,876,LHS_Training_9
0.41216,0.73762,0.412332062933333,67,LHS_Training_2
0.13011,0.50841,0.16117961255,303,Rand_Training_4
0.2125,0.90397,0.3175418125,889,regularSobol_Training_7
0.6381,0.046898,0.235479140233333,10,Rand_Training_4
0.5603929,0.07722732,0.221307674240347,96,LHS_Vald_7
0.154082,0.529862,0.180492098342,73,Rand_Vald_4
0.015671,0.424,0.0792125853333333,739,Rand_Training_9
0.71075,0.68118,0.592521009166667,329,LHS_Training_4
0.63392452,0.5119816,0.458917285014416,474,Testing
0.1683375694,0.9545804177,0.295555133072894,400097,selectiveSobolSampling_Vald_XX
0.77266,0.2333155,0.386576027115,86,Rand_Vald_8
0.54638,0.32041,0.323061141233333,483,Rand_Training_6
0.86041,0.68968,0.6984537844,287,Rand_Training_6
0.37863355,0.60654408,0.342130832454275,589,Testing
0.056253,0.22352,0.0622911686133333,87,LHS_Training_9
0.5915,0.14458,0.264022868333333,974,regularSobol_Training_8
0.7812,0.26406,0.407551836,205,Rand_Training_3
0.74289934,0.67180293,0.609141244986866,1066,regularSobol_Vald_8
0.8767047,0.3080401,0.478605018395902,57,LHS_Vald_5
0.41966051,0.48186429,0.321307258512761,1309,Testing
0.20855,0.54164,0.216269511,393,Rand_Training_3
0.29176,0.26365,0.179656262,303,LHS_Training_8
0.86572642,0.28034163,0.456648656191766,1940,Testing
0.46466,0.94609,0.532373423033333,425,LHS_Training_6
0.68186,0.026695,0.240836959683333,21,LHS_Training_3
0.12928,0.63276,0.189454939733333,517,Rand_Training_7
0.04778111,0.008838808,0.0176113353619918,48,Rand_Vald_7
0.75837,0.69681,0.63314489985,378,LHS_Training_9
0.310665,0.430429,0.242152779309167,31,Rand_Vald_2
0.6103427,0.4572986,0.41921843111511,146,Rand_Vald_9
0.24147441,0.26780816,0.157460572047926,1083,Testing
0.94101,0.88625,0.878363389583333,297,Rand_Training_6
0.5615,0.079365,0.222675890416667,39,Rand_Training_4
0.18526,0.33617,0.148921093766667,65,regularSobol_Training_0
0.64593,0.61758,0.5176967247,344,LHS_Training_9
0.02651274,0.1978038,0.044427040360206,43,Rand_Vald_5
0.17692,0.29901,0.135258757933333,689,LHS_Training_6
0.80119,0.57462,0.593023232233333,880,regularSobol_Training_7
0.14754,0.0013362,0.049501271474,35,LHS_Training_0
0.4992,0.7686,0.48634256,339,regularSobol_Training_2
0.090841129,0.036395965,0.0379994957758222,1175,Testing
0.64704,0.75613,0.586324844266667,32,Rand_Training_4
0.45542,0.93335,0.5198981285,421,LHS_Training_7
0.54328,0.29854,0.3119454056,982,regularSobol_Training_8
0.50262,0.12613,0.220259396966667,263,LHS_Training_6
0.13643,0.32438,0.1216675817,821,Rand_Training_8
0.088711,0.029113,0.0357138216715,327,LHS_Training_6
0.19924,0.38473,0.1688618026,35,LHS_Training_9
0.8913,0.37571,0.527153494833333,652,regularSobol_Training_5
0.41242,0.0062155,0.139790948255,150,Rand_Training_6
0.52585,0.13296,0.232401841333333,179,LHS_Training_8
