feed_pressure,feed_molarflow,feed_propane,feed_isobutane,feed_n-hexane,feed_isopentane,feed_n-heptane,rebolier_temp,reflux_ratio,top_pressure,top_molar_flow,top_propane,top_isobutane,top_n-hexane,top_isopentane,top_n-heptane,bottom_molar_flow,bottom_propane,bottom_isobutane,bottom_n-hexane,bottom_isopentane,bottom_n-heptane,cduty,rduty,solved,dwsim_time
218169.3216967993,1343.8977251354106,0.05,0.1,0.3890968342012179,0.37090316579878213,0.09,369.76432333499986,0.7711948727543694,154365.4917268198,1013.6943637753775,0.0662872452264535,0.1325744888474969,0.30851278443132085,0.4916935733364803,0.0009319081582484686,1013.6943637753775,5.185694056031779e-12,4.938935762559789e-09,0.6364807491635053,9.028171220754284e-05,0.36342896418016574,53046.20438444321,-52942.46799720538,True,0.9906442165374756
202831.2203604271,1532.9744383000861,0.05,0.1,0.44156017311774454,0.3184398268822555,0.09,360.0119091098625,0.7674025114818042,171096.74045181854,640.3376631395157,0.11969899488050821,0.2393866244504311,0.021573017348932175,0.6193131974059733,2.816591415507671e-05,640.3376631395157,4.687710245324113e-09,8.162512800334152e-06,0.7428465238843281,0.1026021789856781,0.15454312992948327,29125.457562367184,-33648.2679432937,True,10.542645692825317
208337.85493496576,1603.7492566450221,0.05,0.1,0.5315746157195081,0.22842538428049192,0.09,367.0104648723097,0.7500146596621584,189582.42330881816,593.6571604059031,0.13507247529506547,0.27013289723915684,0.05918725361349729,0.5355168139958689,9.055985641150967e-05,593.6571604059031,6.085947213843185e-09,7.096337228363438e-06,0.8092127724610325,0.04793728206461425,0.14284284305117773,27158.941042656403,-33606.191154716944,True,1.1777985095977783
178425.00467200758,1386.5472404563445,0.05,0.1,0.3985967303948147,0.3614032696051853,0.09,366.2137856445974,0.9467621005856488,164363.5834003447,713.6007527315969,0.09715552419430912,0.1943107548478499,0.014305431533630342,0.6942123751827247,1.591424148587798e-05,713.6007527315969,2.3132955750001617e-10,3.1171022321561763e-07,0.8060689233656275,0.008518735159099398,0.1854120295337205,35764.123736415735,-40807.44403527425,True,0.17354297637939453
187506.71933749746,1326.2666442130003,0.05,0.1,0.44383455378405984,0.31616544621594017,0.09,367.6960104203469,0.9269107692799471,182491.00667274077,607.7125488988996,0.10911814737353084,0.21823451435441218,0.016796284045807176,0.6558307226696153,2.0331556634510727e-05,607.7125488988996,1.111016405634773e-09,1.5080140596697583e-06,0.8050081351809505,0.028888794294068276,0.16610156139990515,29958.0470206642,-35505.016311220454,True,6.05472993850708
193555.91112894606,1333.928504566385,0.05,0.1,0.47323508047250273,0.2867649195274973,0.09,365.14668588439906,0.8567325878198445,159642.26010125634,622.5693205983711,0.10712806912330172,0.21425584054029015,0.06870974475662112,0.6098194844590183,8.686112076864178e-05,622.5693205983711,2.347272950347833e-10,2.610299868968811e-07,0.8272863726169548,0.0040190046276741805,0.16869436149065667,30867.65440611284,-35064.45274860336,True,0.6722259521484375
201715.1000988184,1386.388977298754,0.05,0.1,0.4459944095338619,0.31400559046613813,0.09,361.42327793310227,0.8489163774705547,141752.06687134298,668.8001331796422,0.10364413429086156,0.20728803584412922,0.0432431868200224,0.6457790420960069,4.560094897995321e-05,668.8001331796422,1.6288144823339247e-10,2.172531879647019e-07,0.8213860779106076,0.004770056204545422,0.1738436484687776,32747.92280966489,-35635.655071006855,True,7.583734512329102
218374.34740904963,1557.183069140348,0.05,0.1,0.504009964323439,0.25599003567656103,0.09,361.12353274573155,0.7876102257155021,180708.5577935591,539.7041904168186,0.1442617133094851,0.2884824755050698,0.03248894236081737,0.5347263369028629,4.053192176484083e-05,539.7041904168186,1.5140098915580525e-08,2.1752302945519003e-05,0.7541225830261632,0.10813773857848934,0.1377179109523029,24762.740281035214,-29614.903964422072,True,7.58028507232666
194330.0626737733,1352.8974773032646,0.05,0.1,0.45927846855408205,0.30072153144591796,0.09,363.5201952335408,0.8847025808518812,190737.28239172435,533.2131072372167,0.12686130469813353,0.25370668555361436,0.016672040137800718,0.6027390549244453,2.0914686006060256e-05,533.2131072372167,6.786881477309171e-09,1.0372388684124874e-05,0.7472038232406072,0.10425239546831552,0.14853340211551166,25539.88966234327,-31071.480895660166,True,7.542292594909668
212917.39649563696,1594.1245887059076,0.05,0.1,0.47380888815066924,0.28619111184933077,0.09,360.6456776157357,0.9028614381869465,153475.3033896801,669.3275101973657,0.11908394475037147,0.23816468027040985,0.01968583282307507,0.6230461828494064,1.9359306737328932e-05,669.3275101973657,1.4073252507082693e-09,2.325518097208372e-06,0.8024836939874077,0.04238984750660314,0.15512413158056668,32962.04720254344,-36670.638965077545,True,9.55262303352356
221021.89481949256,1469.9359454240844,0.05,0.1,0.5197505365046342,0.2402494634953658,0.09,364.4846751869624,0.7382758805144224,194974.58095369017,503.3302086777145,0.14602144320199303,0.29199657903719517,0.047182535996536296,0.5147286601044382,7.078165983734181e-05,503.3302086777145,1.933035005374299e-08,2.415168559587771e-05,0.7658246435223648,0.09732352875606279,0.1368276567056265,22570.07506154997,-27863.933814691503,True,7.154240131378174
213331.09250547303,1521.608385991447,0.05,0.1,0.43612619388408164,0.3238738061159184,0.09,366.7543810301513,0.7434262975898904,153529.73667998397,1006.389226741337,0.07559727278413952,0.15119453903828492,0.2828101968727278,0.48957407055476626,0.0008239207500815437,1006.389226741337,1.3108738224609965e-11,1.2781565589086596e-08,0.73560340433517,0.00020599628218877147,0.2641905865879667,51630.826003808455,-52571.597411028466,True,10.5315842628479
218329.20987639262,1328.0542232087155,0.05,0.1,0.4307806026031703,0.3292193973968297,0.09,364.97333589958185,0.7143788130817451,146363.4884812325,864.6623299395967,0.07679612799320021,0.15359224868449722,0.26333438352185695,0.5055264826292136,0.0007507571712318705,864.6623299395967,1.3214600139951418e-11,1.3651458840996223e-08,0.7432254063437405,0.0002407381848438591,0.25653384180674216,43442.547220052606,-43788.566870344555,True,0.1742105484008789
191539.4454137609,1257.7812599963156,0.05,0.1,0.4928883100862781,0.2671116899137219,0.09,365.97235416421586,0.8527981181420198,187812.39828152198,491.95764007401993,0.1278316906230245,0.25565413648452273,0.02715176662603915,0.5893286744244648,3.373184194883983e-05,491.95764007401993,4.443356107979788e-09,5.947830572228227e-06,0.7920829558295892,0.060115700685799696,0.14779539121068264,23363.075978439178,-28901.629450604312,True,0.2818317413330078
201438.16002782356,1378.4332605739144,0.05,0.1,0.42924306677352986,0.33075693322647015,0.09,360.8281902953626,0.8908303587738974,149724.47872940413,646.8998864353131,0.10654125609650733,0.21308115518253012,0.013778973263230819,0.6665844131259612,1.420233177069719e-05,646.8998864353131,6.709970953492405e-10,1.2013600408896605e-06,0.7966421277576784,0.03378132764465261,0.16957534256663093,31641.193672270085,-34885.2252088824,True,9.607319116592407
224149.04708545032,1428.1804838199591,0.05,0.1,0.4698531478516413,0.2901468521483587,0.09,366.00047332143555,0.708189945117005,155218.34519655295,859.2633698735244,0.08310488898880475,0.16620975958721243,0.2678830595619978,0.48199516728190583,0.0008071245800793611,859.2633698735244,2.8610145539814273e-11,2.7833263374768946e-08,0.7748988591394395,0.000388570390638481,0.22471254260804852,43053.853175118194,-44049.82114856749,True,0.7071905136108398
182165.70954961097,1593.6753773020775,0.05,0.1,0.5241863238106466,0.2358136761893534,0.09,361.9588917866754,0.7647579205082217,168715.66311149293,574.0496174637738,0.13880731122840026,0.27760051757402004,0.04098134464726127,0.5425618086232757,4.901792704260873e-05,574.0496174637738,5.541612953033256e-09,7.952367074030768e-06,0.7962387702390895,0.06310937167148002,0.1406439001807435,26323.463961945883,-33036.90723703163,True,0.3452599048614502
206719.22249019862,1649.2361251783923,0.05,0.1,0.4666968389313112,0.2933031610686888,0.09,363.54272759851295,0.7040310035993393,157170.83023251916,753.1436469756057,0.1094881470099779,0.21897506667392977,0.05036441135430686,0.6211000846188297,7.229034295568513e-05,753.1436469756057,7.538539657137863e-10,1.0330964737020877e-06,0.8166257257982975,0.01778868038344818,0.1655845599679267,33912.67848222442,-38167.622956600535,True,7.656244516372681
176395.49586593558,1432.9272986446642,0.05,0.1,0.45505826647428405,0.30494173352571596,0.09,363.4650088885144,0.8690610865621899,164091.7203344166,634.6800128458559,0.11288583894951772,0.22576945312504176,0.01810037524853122,0.6432244608089583,1.987186795087175e-05,634.6800128458559,1.129836651571401e-09,1.7711587370754903e-06,0.8024797914557231,0.03597599712966232,0.1615424391260408,30574.218654895478,-36264.60420252806,True,0.35401320457458496
194082.35304608062,1342.630493037286,0.05,0.1,0.48619139507849174,0.27380860492150827,0.09,364.4930515408799,0.8850599935201608,145919.89260835215,845.4993100894834,0.07939855685117829,0.1587971076256345,0.32635441208412597,0.43471156009885703,0.0007383633402042622,845.4993100894834,1.023575330339745e-11,1.0355643370174197e-08,0.7580363427243791,0.00015069042132649226,0.2418129564884152,47884.35919406306,-49330.86349337246,True,0.6536123752593994
190426.76742392665,1415.4973054683621,0.05,0.1,0.49708056172568194,0.2629194382743181,0.09,365.32023436553294,0.9192041846648039,146821.49045558964,937.9560874243372,0.0754565625488282,0.1509131216545686,0.37601777593675784,0.3967324014683525,0.0008801383914928973,937.9560874243372,6.828685289480348e-12,6.7764350577614955e-09,0.7348636197093478,9.337344547834563e-05,0.2650430000619102,54900.861316374925,-56260.158951355064,True,0.17637944221496582
205349.95045095417,1568.164064267035,0.05,0.1,0.44195086615278856,0.31804913384721145,0.09,360.38227407496515,0.8301264445644458,171179.98555294104,656.6219399259808,0.11940933834860157,0.23880889542736877,0.01746471487289072,0.6242957550826701,2.129626846869793e-05,656.6219399259808,4.037259526764686e-09,7.054150281371033e-06,0.7477354529993286,0.09744006034679875,0.15481742846633179,30834.80903055019,-35384.28595686288,True,0.8321793079376221
191720.97059019958,1449.220704915778,0.05,0.1,0.42578217380491185,0.33421782619508816,0.09,367.2146739919314,0.707241397042839,182300.6650702904,695.03035455102,0.10425594989710989,0.20850968180342758,0.03063575308337088,0.6565485778886629,5.00373274288288e-05,695.03035455102,1.4649178200398579e-09,2.0469368135352404e-06,0.7899324742728077,0.037171379804645854,0.17289409752081525,30666.2438315462,-36174.694657143606,True,10.95890998840332
179487.6144101387,1272.0457822924425,0.05,0.1,0.4155904933160516,0.34440950668394843,0.09,362.3510606168071,0.814818306583302,172461.90387850485,585.012715245263,0.1087167931008851,0.217429243864739,0.01495877157032583,0.6588756568942243,1.9534569825506973e-05,585.012715245263,2.0789482032189473e-09,3.7018538325264686e-06,0.7567464760679948,0.07662739484889797,0.16662242515032644,27230.943340592916,-32033.98689323232,True,0.17391061782836914
175299.76260454944,1307.1169960870884,0.05,0.1,0.42406895529502014,0.33593104470497986,0.09,367.2321808086896,0.9091044962358096,199114.0886145158,587.7409925655257,0.11119669049161637,0.222387796330463,0.013152941734572439,0.6532441926508122,1.837879253584611e-05,587.7409925655257,3.039521654436357e-09,4.568950397925059e-06,0.7598027876961557,0.07667427272369448,0.16351836759023025,28448.19055205457,-34891.77597216856,True,0.17410778999328613
198640.05896053472,1453.5261525008464,0.05,0.1,0.5348006892349064,0.22519931076509353,0.09,366.58334473620306,0.9131829816645411,143354.83162763165,1069.0192412793722,0.06798410849744661,0.13596821593668934,0.48851934305457023,0.30618684795587,0.0013414845554238198,1069.0192412793722,2.9752509972423895e-12,2.9481307402288662e-09,0.6634735844860423,3.5140972344189505e-05,0.3364912715905075,64391.59857814185,-64227.021229189646,True,8.874046564102173
212853.0188944613,1592.0532280221644,0.05,0.1,0.46195986265442923,0.2980401373455708,0.09,368.80499486697363,0.7624388396660262,141849.64455086505,1258.768262669021,0.06323856133836944,0.1264771220799884,0.4318372484555922,0.37694312026245136,0.0015039478635986785,1258.768262669021,2.2541189743085448e-12,2.2584822150453372e-09,0.575728320674659,3.576626456353173e-05,0.42423591080004125,68487.36486665817,-67139.96677070999,True,0.16030454635620117
197031.53217976674,1347.4118711556284,0.05,0.1,0.41647129581786335,0.34352870418213666,0.09,361.7821075722237,0.7393595179481867,197112.86346689356,557.9431005504528,0.12074802587238495,0.24147206796510187,0.019868798462662894,0.6178788878491324,3.22198507179205e-05,557.9431005504528,1.0482876342795118e-08,1.6971102836986777e-05,0.696763508437034,0.14963627908324154,0.15358323089401119,24702.16516519234,-29808.83827724733,True,0.9754660129547119
202427.75265583303,1519.3021161985976,0.05,0.1,0.4153908020392747,0.3446091979607253,0.09,369.3103938164931,0.9139260586335699,145948.3116684839,1188.6789252829376,0.06390719547620878,0.12781439028155203,0.36694911754416853,0.44044789485589814,0.0008814018421726112,1188.6789252829376,2.446550711674074e-12,2.4169679777042544e-09,0.5895513097258924,4.4051615285460726e-05,0.41040463623940754,68691.1157179276,-68468.36254854756,True,0.2916862964630127
197405.63568871192,1540.3961149555182,0.05,0.1,0.49805177860633976,0.26194822139366025,0.09,368.6043064650508,0.7124333920868183,164125.05430139555,993.6370136234625,0.07751298184946026,0.15502595480130035,0.36014244184737454,0.40598640423343485,0.0013322172684301266,993.6370136234625,1.822129561203022e-11,1.6206390240003832e-08,0.748677714870097,0.00018418655510171576,0.25113808235018975,51351.786796167384,-53712.869965759965,True,8.187331438064575
200884.16924889552,1645.561143108462,0.05,0.1,0.3928854909507507,0.3671145090492493,0.09,368.666302612963,0.7169355333457766,170586.69074669387,944.4447624828655,0.08711621275242198,0.17423235896564968,0.10000100378805954,0.6384481625350276,0.0002022619588411814,944.4447624828655,9.04064144326965e-11,8.98171763470019e-08,0.7874360995843837,0.0015954637673572314,0.21096834674067635,43833.273645592184,-48063.35482805318,True,11.254624366760254
216185.7112047451,1448.520555752049,0.05,0.1,0.4647228316632327,0.2952771683367673,0.09,361.26232738791316,0.8347410444965655,143048.8654291957,666.8773252053626,0.10860161068237525,0.21720274787075533,0.04236711147380698,0.6317832008641706,4.532910889186445e-05,666.8773252053626,2.9388272605159695e-10,4.0458184849790626e-07,0.8250846995270712,0.0081638734709729,0.16675102212622453,32353.531636449803,-34887.41181667612,True,10.251068592071533
195288.84140090665,1448.2910401805216,0.05,0.1,0.4246933796677996,0.33530662033220043,0.09,368.6117056160687,0.8375736575282569,141095.7575588945,1143.3047675449427,0.06333802521764317,0.12667604986084302,0.3841918551680276,0.4247426056720909,0.0010514640813953314,1143.3047675449427,2.1196505904932222e-12,2.157795297677176e-09,0.5765206698292604,3.9652859388684936e-05,0.4234396751514359,63903.137893790634,-63656.50135920624,True,1.08345365524292
220028.419717133,1371.5598264655384,0.05,0.1,0.4740783614471823,0.2859216385528177,0.09,361.9770557221795,0.805154006781596,145634.44968770086,632.5930639293771,0.10840455565273246,0.2168087047575359,0.06200888054896799,0.6127024740499358,7.538499082774305e-05,632.5930639293771,2.726965571601207e-10,3.485901764294426e-07,0.8268500536937337,0.006165350655069293,0.16698424678832396,30538.616383061584,-32860.936825322824,True,0.943016529083252
185156.0404349982,1322.4691182509666,0.05,0.1,0.5187099154724972,0.24129008452750283,0.09,361.57813207959106,0.7886508128530949,166401.34509544805,482.93974805882635,0.1369167086910971,0.2738210869157769,0.036542509636362894,0.5526780294720882,4.1665284674999104e-05,482.93974805882635,4.830340732370968e-09,7.1029259120170535e-06,0.7960831423906485,0.06216001877183095,0.14174973108126782,22407.35456007505,-27687.062033346985,True,0.36179542541503906
181704.69715469534,1462.8465466414495,0.05,0.1,0.4243612196165171,0.3356387803834829,0.09,360.92470904781504,0.7827522145065571,192265.32541005156,590.230618335959,0.1239229133610391,0.2478218468097218,0.016445481458531724,0.6117858750052791,2.3883365428361624e-05,590.230618335959,9.67260945925375e-09,1.6238881708534745e-05,0.700267322811635,0.14885837046405478,0.15085805816999215,26742.6938631673,-32965.472652878256,True,8.633460283279419
176289.88025115317,1544.7524114505259,0.05,0.1,0.3896781608158067,0.3703218391841933,0.09,363.12644588723765,0.7386796562454034,156664.13648679727,796.8334331432717,0.09692936381439418,0.1938578743466458,0.017693889459968026,0.6914950879163679,2.3784462623958687e-05,796.8334331432717,5.275366576163222e-10,9.101683993532934e-07,0.7860017386316219,0.02813390050524996,0.18586345016719205,35863.68712973541,-40922.25786877216,True,0.13442564010620117
223790.90513912225,1276.8675388774245,0.05,0.1,0.5213043103481875,0.23869568965181254,0.09,365.2445694647131,0.9035062107407568,198858.725860579,426.9704250086971,0.14952613877122756,0.29900985593340323,0.027548859456709474,0.5238822120824707,3.293375618910567e-05,426.9704250086971,1.716955014308484e-08,2.1346124703440162e-05,0.7693573783341128,0.09542356635795116,0.1351976920136825,20611.09738703544,-25383.030541593384,True,4.909896373748779
211205.83778412978,1363.8966755913275,0.05,0.1,0.4104892190252641,0.3495107809747359,0.09,362.2503603335818,0.8692990646690727,151688.41477575747,675.3863302350154,0.10096953487443083,0.20193829544148215,0.014616669675718386,0.6824593430585257,1.6156949843111908e-05,675.3863302350154,4.52332349442939e-10,7.604833579603785e-07,0.7988315363949736,0.02289551963126737,0.17827218303806866,32670.747175313183,-35419.78020284381,True,1.097731113433838
223104.31492366895,1386.7325918091053,0.05,0.1,0.5264674315564655,0.2335325684435346,0.09,361.60007415205035,0.8669940110244584,179530.0745393139,455.4039883157505,0.15225421888248075,0.30446411708283855,0.02987410022547747,0.5133747598436413,3.280396556185811e-05,455.4039883157505,1.5755005928880824e-08,2.1703314256580003e-05,0.76929026091314,0.09669611011454686,0.13399190990305068,21721.276698823815,-26021.22374598849,True,7.335692644119263
219941.16563040426,1321.0792071126616,0.05,0.1,0.4954664610301648,0.2645335389698352,0.09,363.2698019483403,0.8976679115731646,165316.0894562378,532.0839911746735,0.12414312785452138,0.24828201343776096,0.02769260478366293,0.599852752267277,2.9501656777750337e-05,532.0839911746735,2.012402827995521e-09,2.86489090710228e-06,0.8109197275398758,0.03840388305683187,0.15067352249998245,26130.289524910782,-29645.56746872853,True,6.047166109085083
196777.49944148026,1404.137022119713,0.05,0.1,0.4384244053681775,0.3215755946318225,0.09,368.0560695369175,0.8957250842012293,160910.3199052207,914.0430167220479,0.07680913675664608,0.15361826681715218,0.2750598473368293,0.4938969095828552,0.0006158395065171688,914.0430167220479,1.3495657194889354e-11,1.2515630935210456e-08,0.7431051555728091,0.00019017206398207724,0.2567046598340823,50708.67604810536,-52897.74848202769,True,0.2919731140136719
182244.58830662727,1278.59187383724,0.05,0.1,0.495561650277227,0.264438349722773,0.09,363.7460989499966,0.9095119533538298,193609.34873417445,451.0739747804885,0.14172792608600143,0.2834272634158218,0.018022239495021613,0.556801914461899,2.065654125627957e-05,451.0739747804885,1.0986867880991152e-08,1.560542321106372e-05,0.7558636794547161,0.10507385028914376,0.13904685384606127,21787.379158295513,-28034.074412916976,True,0.1616053581237793
214821.9568531316,1610.5798619954758,0.05,0.1,0.3997631508861706,0.3602368491138294,0.09,365.10485621211825,0.7021012565576897,181001.0899020049,788.7528780329068,0.10209510504082057,0.20418680670034284,0.0248196473612643,0.6688563489420233,4.209195554899611e-05,788.7528780329068,2.0515613762059246e-09,3.2706108135333646e-06,0.7596275641035287,0.06402908936073533,0.17634007387336095,34581.59340124656,-38975.61525496262,True,12.834105014801025
176199.33643790288,1301.8837485208192,0.05,0.1,0.49325968307268375,0.26674031692731626,0.09,369.52338024747536,0.8081253520841988,152338.57184867357,989.1290289940254,0.06580961128639426,0.13161922150494695,0.4500164706179827,0.3510677390566985,0.0014869575339775125,989.1290289940254,3.62335250234192e-12,3.384587443642803e-09,0.6300220982521515,4.362022972311861e-05,0.3699342781299147,55384.33206485982,-56768.93652433426,True,0.19247770309448242
206347.1217151722,1367.0488004132837,0.05,0.1,0.5041561244389955,0.25584387556100446,0.09,360.1600215955905,0.7982875380320225,158861.14622290726,520.1595990335987,0.13140281646410953,0.2627960083541356,0.03414197471736594,0.5716213025675113,3.78978968775801e-05,520.1595990335987,3.779043676219133e-09,5.919253709525861e-06,0.7928525938077197,0.061884122781032586,0.14525736037849465,24332.00148656313,-28203.752053887565,True,9.15763258934021
179295.03360514063,1314.7851496682456,0.05,0.1,0.43351279995867803,0.326487200041322,0.09,361.4373937385591,0.8104792800022848,184529.63506877486,543.1005078560249,0.12104602552307442,0.2420776967011722,0.016246451363826794,0.6206080544132857,2.1771998640872096e-05,543.1005078560249,5.95588155849158e-09,1.0114055595719985e-05,0.727171942619095,0.11949404513138362,0.15332389223804396,25073.239451635378,-30610.42024660964,True,0.18286633491516113
185113.9842103925,1642.5251939939972,0.05,0.1,0.39598084700441116,0.36401915299558885,0.09,365.0506928357203,0.7282773486567782,146140.0670018364,1077.901293290186,0.07619085316025628,0.15238169936495882,0.2163445330768408,0.5545577682650848,0.0005251461328593543,1077.901293290186,1.2613924174803186e-11,1.3303908209506554e-08,0.7389179647510383,0.00026885044659624404,0.2608131714858433,53552.15480430618,-55957.8160957747,True,0.405350923538208
178083.58448638069,1531.5625183198053,0.05,0.1,0.49588280487302794,0.26411719512697207,0.09,361.6082847681135,0.7486301133091146,163277.60104137493,604.9737463001134,0.12657829875646984,0.2531495821674467,0.03564364932897178,0.5845852545078513,4.32152392604266e-05,604.9737463001134,2.9858242639618484e-09,4.586476365456192e-06,0.7963851244162492,0.05487512168885012,0.148735164432711,27535.630615494545,-33680.76696486648,True,0.26207780838012695
199871.56456593715,1490.0791965775786,0.05,0.1,0.4302119235156323,0.3297880764843677,0.09,366.3930275115314,0.7424484638825984,154117.37743924352,949.4067617960168,0.07847400576243548,0.15694800155484162,0.24649170247102528,0.517430522149315,0.0006557680623826343,949.4067617960168,1.7791237821422105e-11,1.75429212757157e-08,0.7528223467062735,0.0002902756419559778,0.24688736009105805,48039.384969848405,-50003.616934671525,True,0.6469545364379883
211843.91717113854,1630.1055105043965,0.05,0.1,0.43890449423993355,0.32109550576006646,0.09,360.3448701086795,0.8349805133703544,140064.64501702716,776.3848101495762,0.10497724170226923,0.2099539539570077,0.0247294961245642,0.6603142988041169,2.500941204193354e-05,776.3848101495762,3.0675534374159217e-10,4.821287569324551e-07,0.8155830822791569,0.01258712987642819,0.17182930540890262,37294.012318472,-40039.54377270183,True,1.1298816204071045
219313.664599706,1449.2733478620394,0.05,0.1,0.48830011205245727,0.27169988794754274,0.09,368.08374989653186,0.9320269653303738,198291.50299581204,574.3419767789974,0.126172453865605,0.25233608620926784,0.023792735690097856,0.5976688394801134,2.988475491584892e-05,574.3419767789974,4.640235503353902e-09,5.799773473834458e-06,0.7932051726620973,0.057732170788311166,0.14905685213588218,28278.801473657444,-33749.43639355876,True,7.996312618255615
200196.9909217108,1382.8612104324507,0.05,0.1,0.4973242009718797,0.2626757990281203,0.09,361.89057042636426,0.941052361962742,162750.57642057718,539.514462139471,0.12815712790157466,0.2563085774774471,0.019879673547280485,0.5956353789764111,1.9242097286680214e-05,539.514462139471,2.360292189482377e-09,3.637355059667952e-06,0.8027630762893716,0.04966927411486091,0.14756400988041576,26945.958832630928,-31455.140131201515,True,8.712729454040527
203756.6086007983,1410.975213734859,0.05,0.1,0.4107766263626405,0.3492233736373595,0.09,369.57430467766653,0.8417770198039947,190592.04559442963,698.388121548394,0.10101470711302582,0.20202803379074008,0.01942690953161251,0.6775017235755028,2.8625989119028685e-05,698.388121548394,1.0350372398506843e-09,1.3550479064080955e-06,0.7943422007590645,0.02747464496694061,0.17818179819105132,32891.880497903,-38049.805365222004,True,9.800172090530396
221565.6912663795,1637.3805085529043,0.05,0.1,0.5111660580926038,0.2488339419073961,0.09,364.37634606708025,0.8039636714097487,174461.75525985632,634.0707387507999,0.12911586527136182,0.2582239375748775,0.04379288353853556,0.5688111159918865,5.619762333845808e-05,634.0707387507999,3.7394081655313994e-09,4.932513340550963e-06,0.806538634753886,0.046613344903108256,0.14684308409025706,29797.51193939757,-34626.28738281896,True,9.575810432434082
190660.16367151696,1455.7104827254138,0.05,0.1,0.4469456201245025,0.3130543798754975,0.09,360.3701698503307,0.9004573331654124,191234.5588000992,542.1542279776123,0.1342559230547991,0.26847778258524124,0.01247167160832799,0.5847792118299777,1.5410921653931386e-05,542.1542279776123,1.2265667618429393e-08,2.0238846765317937e-05,0.7047754712383668,0.15180472795502928,0.14339954969417096,26039.576107839315,-31947.675085354964,True,0.6963808536529541
188669.33235483823,1468.2113054988595,0.05,0.1,0.4144732805289606,0.3455267194710394,0.09,365.29980461511957,0.7151040745535553,192325.9061256799,673.8335077727147,0.10894337020113204,0.21787977869247607,0.023819491257702552,0.6493170760716483,4.0283777041026406e-05,673.8335077727147,3.813607922169667e-09,5.913049074486866e-06,0.745853856615735,0.0878299400088696,0.16631028651271285,29606.61500398622,-35557.327043882215,True,9.987783908843994
180714.73072893487,1363.904944686072,0.05,0.1,0.3948825365286414,0.3651174634713586,0.09,365.4450747990965,0.7613245951209877,183171.2069987801,668.8785293614864,0.10195281608964937,0.20390255565988746,0.01725616076589798,0.6768616219741102,2.684551045497874e-05,668.8785293614864,1.801841255226895e-09,2.96448204311345e-06,0.7583145798487974,0.06509123704871461,0.17659121681860357,30163.04763688754,-35611.602058798824,True,8.763580322265625
188726.4642057533,1532.7243817407525,0.05,0.1,0.4531668858704905,0.30683311412950953,0.09,369.5564120535408,0.7115356157948268,199537.5755419692,688.2305400424343,0.11135309827335783,0.22270188198212051,0.03758999749977943,0.6282890650321236,6.595721261872007e-05,688.2305400424343,2.8391139084041763e-09,3.5218530822690274e-06,0.7918432334947022,0.0448610689549727,0.16329217285812891,30375.516896916735,-37476.44704269922,True,10.731578350067139
202453.40833595308,1375.1879432506084,0.05,0.1,0.4407310564174124,0.3192689435825876,0.09,368.4290075361786,0.9343305266849019,193557.91634106453,620.5370830154396,0.11080568583791174,0.22160808190565334,0.016059418317393218,0.6515058421220715,2.0971816970401448e-05,620.5370830154396,1.981952170243117e-09,2.7091139908012556e-06,0.7899349305404063,0.046073369195658236,0.16398898916799237,30559.76456533119,-35995.801125860264,True,0.2441103458404541
179659.92656897174,1595.9705345526736,0.05,0.1,0.4688930731530241,0.2911069268469759,0.09,369.8864568304633,0.7678581030576219,189554.1075028085,721.79766726696,0.11055798257049282,0.2211144953312067,0.044294403851707756,0.6239651885283403,6.792971825244834e-05,721.79766726696,1.0996037359930797e-09,1.2157550090056396e-06,0.8194650720376876,0.016280850884686806,0.1642528602230129,33173.11366490966,-40852.12922645206,True,10.92068076133728
198661.87131766134,1440.8916356930258,0.05,0.1,0.5198143117029943,0.2401856882970057,0.09,367.8155570340998,0.7999855172041007,181488.67882135,579.9905570582201,0.12421526755795781,0.248427651521312,0.059237057259932356,0.5680364548501634,8.356881063461741e-05,579.9905570582201,1.7595708145795426e-09,1.946242449841491e-06,0.8301124844305031,0.019307447334473347,0.15057812023300304,27434.240011892784,-33331.70954106809,True,0.9491345882415771
178361.1106643768,1476.1200939811915,0.05,0.1,0.5176577973042884,0.24234220269571155,0.09,361.2976934224632,0.9220903698037448,198557.70365229502,424.96917758034675,0.17367361330160203,0.34719170176731634,0.01373451252242776,0.4653861089439722,1.406346468162839e-05,424.96917758034675,4.574940317565723e-08,6.296857079632425e-05,0.7213887348280592,0.15216787358413622,0.12638037726760495,20245.918693609532,-28059.95976797854,True,0.21159052848815918
212475.5299906934,1339.0151004515133,0.05,0.1,0.4988677010978537,0.2611322989021463,0.09,369.3485541884975,0.9185076956467133,177441.32468072957,691.5226483229311,0.09681603949671014,0.1936320043699591,0.20429500603595122,0.5048527863800324,0.0004041637173473108,691.5226483229311,9.27636357663376e-11,7.988421370027337e-08,0.8134742949937547,0.0008363729272896517,0.18568925210197834,37709.653054764385,-41167.4310149784,True,0.3688075542449951
216114.17095821392,1584.9333618730261,0.05,0.1,0.43728191192774596,0.32271808807225405,0.09,367.03247206940995,0.8630602697025321,164652.73419820354,845.5560035210276,0.09372312515076157,0.1874461750593686,0.11491338206046703,0.6037333664436042,0.00018395128579864437,845.5560035210276,8.676705434430466e-11,8.621749346163434e-08,0.8059295419816761,0.0013603661408482593,0.19271000557321508,43062.201491697764,-46325.678379438046,True,7.264921188354492
