feed_pressure,feed_molarflow,feed_n_hexane,feed_isopentane,reflux_ratio,rebolier_temp,top_pressure
189086.68281516,1612.55278449606,0.518063403314325,0.241936596685675,0.810090359305465,365.122725454501,152920.156242477
208883.409361319,1396.52910480418,0.521758848855741,0.238241151144259,0.85350015759089,366.873235223801,165094.021946064
200066.356468495,1263.32811535177,0.387163109466383,0.372836890533617,0.833783555348967,363.941188491747,190421.837208773
185345.95731116,1279.11120707285,0.530377538592933,0.229622461407067,0.744046474315566,365.842556591246,182059.941971216
215444.994532886,1283.70236401397,0.423375200151027,0.336624799848973,0.824776325259651,363.82397202513,178436.61134231
190688.854088939,1628.96518366238,0.530791387650638,0.229208612349362,0.931371465887572,362.470854853455,178595.180537454
185123.009181309,1622.45309180086,0.390372516969661,0.369627483030339,0.739190675381085,360.146797793337,198356.064937228
205087.019820277,1348.24883605433,0.427447673467188,0.332552326532812,0.767481004208105,363.153598706051,157123.440285347
221727.063232326,1488.23909808406,0.427367379574701,0.332632620425299,0.909382223924119,364.841857407886,158646.839165673
193041.655668839,1643.07041270391,0.486700348660703,0.273299651339297,0.869489443254568,366.483019164752,199053.004069489
214934.518505999,1493.63732665928,0.437942790454827,0.322057209545173,0.941041956841464,367.245394029184,186812.730278676
214794.440609083,1590.27420179693,0.40341102233237,0.35658897766763,0.749704367128351,364.513603472517,152959.301089522
212780.992598893,1400.01353155064,0.487695059187327,0.272304940812673,0.807306290686275,362.762007931753,163257.884929194
187913.278910488,1333.88128039068,0.495868302643358,0.264131697356642,0.89317020251453,364.694138213408,143035.117498218
217809.379610012,1467.28789615893,0.465919428063187,0.294080571936813,0.904706985184877,362.48604140483,145864.752916836
191611.845402936,1275.46817381057,0.451853623400299,0.308146376599701,0.918785624730346,366.076643332201,141441.539412972
203133.881720894,1573.4544039908,0.386032557497875,0.373967442502125,0.813352778064905,363.234652711955,147876.148410399
211732.882791799,1566.68163121386,0.51344233385741,0.24655766614259,0.903507478225284,365.356369623192,194816.428999758
185455.156865775,1383.44938851408,0.440317297841121,0.319682702158879,0.716634405843155,361.397919249989,153080.849357992
183996.397007977,1586.05387107722,0.478645740275756,0.281354259724244,0.713476507251127,361.847656930434,161944.072313654
190999.599320068,1623.67410979582,0.503278516368418,0.256721483631582,0.737606339976377,362.635139165244,199454.412740524
216878.189322113,1303.64176235823,0.413236536328277,0.346763463671723,0.814330954983167,364.541068055279,187656.912250234
200884.169248896,1645.56114310846,0.392885490950751,0.367114509049249,0.716935533345777,368.666302612963,170586.690746694
184640.041403541,1276.20394709962,0.485573266346588,0.274426733653412,0.734661892970341,363.96232174131,142766.39659875
199346.61607999,1282.43720284529,0.515339799852733,0.244660200147267,0.847850739069782,364.081473991732,162191.828188429
203384.403941984,1363.39573726989,0.468939691921309,0.291060308078691,0.939260183808015,360.738470168403,170983.501035777
193644.873502766,1543.11904325449,0.532360602742735,0.227639397257265,0.841762188211027,365.902948272595,182775.843938021
201999.020257611,1444.25662808051,0.512720750191105,0.247279249808895,0.919055781916147,364.005545277576,189304.631340566
191204.268385851,1277.21844772564,0.388740274849826,0.371259725150174,0.723235374107368,362.443860323596,199574.035503201
209692.002135914,1578.15828190549,0.428763627575013,0.331236372424987,0.73846816897413,369.96589793197,156022.039850958
204121.31326725,1578.87211242024,0.387044343007291,0.372955656992709,0.806347167454711,363.532148962168,147932.775275248
190421.720483725,1257.30403617946,0.441441761869997,0.318558238130003,0.807664574693176,363.355907668078,151062.778980445
196986.99514068,1305.12266613734,0.482505477527146,0.277494522472854,0.850452562132425,361.924646746645,198393.142577561
205736.504150361,1532.7636797218,0.450247818903615,0.309752181096385,0.795259408841523,363.907330114493,143902.061249602
186313.964015547,1477.32390143887,0.51032191559227,0.24967808440773,0.729293862471425,364.991298332017,175902.620048846
200057.385904787,1264.10139883911,0.487049713871519,0.272950286128481,0.900904783459266,366.779625630895,180824.37599488
223568.726505018,1305.22471249411,0.421807077282407,0.338192922717593,0.942379556078579,365.208916629165,168359.075492667
224634.415609143,1647.72893017781,0.420842137366734,0.339157862633266,0.771383253517725,369.19985801638,167878.452816142
197638.144928542,1525.27409560285,0.443217023540551,0.316782976459449,0.825060687545369,361.393816559482,158591.915123626
183322.097241635,1571.06961478747,0.415709998161718,0.344290001838282,0.8362697762842,360.904610877196,174462.041071226
212297.033655018,1510.11488089208,0.534029671076337,0.225970328923663,0.903529229398124,363.698286628531,174345.143996602
199353.583469901,1541.66388298724,0.391734331722153,0.368265668277847,0.919344959035322,363.469365147112,144667.874704852
223586.733823932,1295.11417671465,0.402726924296299,0.357273075703701,0.93568077164238,361.029902210623,149068.256195616
186174.803041484,1644.67733160338,0.49380318098318,0.26619681901682,0.909532483846556,368.202655591216,183115.28464209
197124.110308944,1282.00675145164,0.505374928418882,0.254625071581118,0.932322529476433,369.138085242243,158916.701851844
203754.38986976,1276.48312866146,0.393009528540636,0.366990471459364,0.767140543884105,360.038505576903,158059.468323366
205673.092522355,1345.57168946841,0.533124309695683,0.226875690304317,0.856317949785721,364.253244723596,182236.943669933
204923.14429067,1337.57087660684,0.436824950046576,0.323175049953424,0.942307572826588,364.326490802865,184697.510409391
207531.050544297,1568.78195486783,0.518356183382783,0.241643816617217,0.909612985039975,367.097899020004,166657.675626834
219175.460877293,1335.56369426695,0.437455997037858,0.322544002962142,0.874744210383236,362.142929067358,194134.053014713
213868.071496314,1258.57340144339,0.492884100350695,0.267115899649305,0.906523273970001,365.261483685391,144395.673255393
176631.484940306,1281.65576210944,0.475948315954836,0.284051684045164,0.773693378461213,363.081369895326,178931.988279971
194177.786461625,1303.17488423581,0.4067153429429,0.3532846570571,0.899050995099096,361.354298668764,194888.559929074
214903.260353904,1560.45324792536,0.494166897305007,0.265833102694993,0.722007595841353,363.087559554198,199556.344958519
215916.520432609,1482.53206760561,0.434693816645923,0.325306183354077,0.81669556796745,361.352845946382,188221.202839437
211959.702841476,1539.14536549301,0.455218730768886,0.304781269231114,0.833865483452709,366.247530223407,142233.295847619
176500.52286561,1370.97631464196,0.496016209657826,0.263983790342174,0.859156265588598,362.783020401468,183741.44929525
193233.001525226,1437.74829975316,0.418260576800942,0.341739423199058,0.893207908614434,365.964554323648,158610.751344392
193374.383751097,1368.48396882676,0.456202477590166,0.303797522409834,0.710100317275948,363.055574598244,153817.434690503
224585.340850505,1508.38328277317,0.485329414587174,0.274670585412826,0.770066782824276,367.283976910206,165426.068191756
189614.972886857,1433.66076118659,0.491400772855402,0.268599227144598,0.899282883082507,363.712373932391,196757.376415079
184383.476536952,1407.25209360201,0.386706762463429,0.373293237536571,0.782979101611152,368.273833148996,199611.860511795
218293.401280681,1457.8769092933,0.470856740079183,0.289143259920817,0.754420935388114,369.886432485109,151269.871844108
176963.453068927,1592.01889599487,0.482812118188291,0.277187881811709,0.866793459835506,361.938437152511,151154.59145404
209119.189534079,1416.92333506661,0.509674098538866,0.250325901461134,0.877670098598035,365.5430131206,158590.255656666
197583.412549161,1488.11513456549,0.472043429326515,0.287956570673485,0.750057446090192,365.90481416611,174595.540140352
216751.768748928,1598.81098132803,0.439431280197377,0.320568719802623,0.811541721919896,360.125797368917,171717.479949877
179119.63743103,1559.56080237893,0.417760335112431,0.342239664887569,0.761534371943991,363.114090104012,141680.527087752
182555.33825997,1264.42243854788,0.483084682592378,0.276915317407622,0.946264880446659,361.896556618636,187636.077514827
201156.54365468,1475.31935647642,0.518350135672614,0.241649864327386,0.832303634775865,361.108280536535,197106.802640772
219091.907382018,1648.24652699801,0.531274657622999,0.228725342377001,0.925741318519551,366.43745665344,145281.205115824
179385.515087595,1374.33311183157,0.406834046695738,0.353165953304262,0.931819904588282,368.265915609929,144994.007257268
207704.691363858,1260.73366846435,0.496107389371006,0.263892610628994,0.78736688348635,362.200772352317,197531.712413097
216209.708459587,1470.32482266917,0.529188017103045,0.230811982896956,0.912553516674868,366.248944217074,181960.30873211
217903.409893288,1558.95910232717,0.461889633807799,0.298110366192201,0.754856633533459,362.140230567982,197155.645654792
186073.916026509,1617.00013377139,0.518485915601212,0.241514084398788,0.756205486550137,364.476748240147,183469.579376409
179584.770862154,1617.08786699621,0.493249121077262,0.266750878922738,0.948311431629751,367.26248356157,160260.330144879
179357.951546482,1266.67209502465,0.414940347383194,0.345059652616806,0.83993482827967,364.519339796663,150393.575788236
184593.886660604,1319.03742597921,0.440733429872452,0.319266570127548,0.727378652400185,365.170646013717,141050.15361494
199089.957699996,1339.40224001177,0.403149085747727,0.356850914252273,0.745263459410873,368.889144079794,183828.343876127
212878.977492187,1493.08889060267,0.520107881254778,0.239892118745222,0.719189278306128,369.077009387527,158601.421152967
215708.300763467,1351.21853943441,0.438046087392821,0.321953912607179,0.923562550282392,364.499726971015,161399.986128936
223694.58196438,1280.05149485061,0.528964971116933,0.231035028883067,0.941064254609966,366.019302341983,151289.342058363
217590.783418408,1492.43791528988,0.404876359084791,0.355123640915209,0.824921853573243,364.997563557451,169553.663934107
203355.368141966,1548.16962463898,0.501635772709269,0.258364227290731,0.71235631278687,367.920375322026,187144.686291279
204410.585469919,1401.08450548052,0.385815360798459,0.374184639201541,0.761055243746445,360.267848506623,191725.699392343
185878.581437102,1520.42882204498,0.40622536602308,0.35377463397692,0.927050467090731,368.882637120804,165720.039769571
184770.420134093,1418.03635861227,0.464145395414305,0.295854604585695,0.858478298300813,369.451123374266,185814.685543573
193366.985255858,1313.50199528836,0.525066551726223,0.234933448273777,0.813616621085093,369.871461598132,174092.003119525
177662.989274145,1297.44999574141,0.507615349701492,0.252384650298508,0.817290295930966,367.120023869796,159668.760157752
180873.733632276,1600.25027618358,0.510450209705732,0.249549790294268,0.868288238292177,365.320253364974,161337.396591774
224972.868445794,1272.8265134398,0.504345598349598,0.255654401650402,0.794630797579107,360.865003304818,143175.851266098
178593.585630657,1296.09190460701,0.479060603961835,0.280939396038165,0.893827808584214,366.692825831701,151119.692985599
219373.351100778,1511.97488957714,0.449892921833514,0.310107078166486,0.938064309040587,369.244738268594,151387.987805739
209858.626336258,1453.8160161377,0.395471641223409,0.364528358776591,0.945683131345057,365.176585351141,152680.935544911
206004.669593429,1262.98758520473,0.395317693167568,0.364682306832432,0.772049811615718,365.127754220883,188652.483195967
221563.301323192,1418.44492873153,0.423907682629499,0.336092317370501,0.933558649808077,362.826764552646,161312.041592764
196917.158705182,1295.95094307166,0.52576425485902,0.23423574514098,0.934685541679616,361.46741589243,166981.440878327
179025.052114625,1579.06263236545,0.477789970071522,0.282210029928478,0.796196277266044,367.949748192285,161055.117658139
218507.510264964,1340.57053246767,0.432363996225706,0.327636003774294,0.919068035508314,363.594275143936,191557.363476468
189654.205254795,1411.33176736728,0.521389623023642,0.238610376976358,0.724583787818746,362.990375818775,184836.442489107
182281.141302713,1496.3718479795,0.462022855754717,0.297977144245283,0.885881125648136,368.63986044895,188806.442421588
208770.032380049,1549.16820422307,0.473323951134488,0.286676048865512,0.843683265595542,366.263539549126,176998.710295445
209781.317996751,1372.82373365543,0.514341177999664,0.245658822000336,0.931172479732629,366.018997571916,180914.135055254
201855.640456951,1468.14731762383,0.454474485459477,0.305525514540523,0.864599573991346,364.277261375401,176256.490731128
194087.042607822,1313.18295636779,0.513374533635328,0.246625466364672,0.722588076858379,367.819328784146,189527.522610355
192756.303026156,1520.27711817575,0.391366534677075,0.368633465322925,0.942363531369732,360.208373823808,180430.022298
210573.039979068,1438.01767835081,0.52633024932569,0.23366975067431,0.738700327237381,368.971751831636,198938.196976458
199480.038187095,1545.96976079505,0.47335312527081,0.28664687472919,0.725885213072516,360.668675064469,171809.188414092
198188.066674437,1260.44470935645,0.501442330892265,0.258557669107735,0.930509434036586,369.501892964633,189407.127043452
182504.93220629,1288.09677280868,0.505179453736492,0.254820546263508,0.924710217818098,363.448590721311,151819.435686489
223442.900846442,1593.00328975408,0.509157315717239,0.250842684282761,0.920407946813875,364.999498360049,176157.395991146
209939.871938891,1485.92578622903,0.506850580807823,0.253149419192177,0.8339461054998,363.754731715016,196020.997443818
212557.821411275,1634.29494667854,0.451863490299439,0.308136509700561,0.810795818018063,360.302933827203,176289.486404264
222093.662071766,1422.70817320649,0.484411487728326,0.275588512271674,0.716341593323543,361.766910302539,192774.5013292
195359.631066649,1349.54382715409,0.412909304880789,0.347090695119211,0.779241405412557,361.418174511364,163438.760164197
185225.248484502,1250.61475439236,0.529980694487398,0.230019305512602,0.701496661887793,367.731382881313,154072.147298025
207660.532217647,1591.76478780132,0.4807452076163,0.2792547923837,0.817846461739851,364.673400495894,163789.196223212
221117.70248228,1353.06631448756,0.512119567602456,0.247880432397544,0.945566165800712,362.943029279841,160424.570378597
218053.257212966,1461.00874207966,0.500160496673305,0.259839503326695,0.916293159910142,366.474128869846,156611.692818532
205773.639226899,1647.96912329871,0.428875279307994,0.331124720692006,0.932967976120467,364.140843570112,198249.932957854
175098.040805295,1570.47461849061,0.418301704061709,0.341698295938291,0.775724737374473,361.721588313483,198037.208762752
224341.229868948,1309.57062258381,0.524825744895632,0.235174255104368,0.922340100079609,369.942692020139,149859.765494663
208132.346747767,1551.82445308099,0.40454005985338,0.35545994014662,0.810003522276257,369.93287585472,198530.680313189
183694.91061914,1530.39701469035,0.52565726349149,0.23434273650851,0.861982902073562,362.759385929023,145056.482011189
188623.182529665,1300.39994241443,0.404823177520524,0.355176822479476,0.80672954148304,362.772809980102,156739.263497166
224136.653944258,1532.16318321269,0.51767532318054,0.24232467681946,0.89625063042504,361.487988231428,149518.204832198
176289.880251153,1544.75241145053,0.389678160815807,0.370321839184193,0.738679656245403,363.126445887238,156664.136486797
222684.780045356,1410.48825998221,0.504423409192378,0.255576590807622,0.728753829477507,360.029898611533,191615.447564658
200583.091179549,1477.58353816768,0.473498423877459,0.286501576122541,0.789722392011917,369.400084895076,148287.736942878
207894.058291063,1425.86663207612,0.460299026520571,0.299700973479429,0.881104531526008,363.253044843156,159765.031215412
177830.350903641,1541.05749598695,0.428948801455504,0.331051198544496,0.736606206328929,367.121170456298,152070.609385956
217990.056186036,1536.32604432299,0.39021993308323,0.36978006691677,0.873890199204412,364.433620259992,154466.091557124
194516.717752429,1467.90404592519,0.468141527507576,0.291858472492424,0.856933819947265,365.513528108031,141021.253582355
221714.853829333,1417.38613683358,0.433427246191672,0.326572753808328,0.800275014375137,362.421001966645,144136.715832709
193673.416334216,1286.74391938706,0.521592595405683,0.238407404594317,0.84923799369911,364.221576644094,184666.284490291
209092.828495075,1506.94789717465,0.427919661990341,0.332080338009659,0.815398714417468,368.84501949433,196223.482443937
210589.595383562,1403.57812949144,0.464790254946888,0.295209745053112,0.815808900689053,364.010977567905,195985.299581992
187897.293871738,1487.35076412644,0.426692016081913,0.333307983918087,0.940551100783808,367.952793603341,195613.584012084
222556.605576303,1349.16262290354,0.478574459995655,0.281425540004345,0.762798752385592,365.930382406368,176100.772608115
219322.380571757,1318.06153849379,0.461039606724006,0.298960393275994,0.927055406567322,368.237623339925,185467.94736464
209463.731701345,1305.66644083558,0.426944121196664,0.333055878803336,0.91563489291044,362.414895954074,164932.915436033
212519.162973559,1572.08553464811,0.391865542201983,0.368134457798017,0.803532880478952,362.053205874812,145188.839340508
197356.935149064,1366.89997043771,0.446264121972359,0.313735878027641,0.925453842049429,361.72901228466,158240.475836614
208975.814885256,1407.53292497817,0.440746934964216,0.319253065035784,0.927520459901356,364.321062240761,186677.607698854
181885.172721405,1321.25830445332,0.50452912225095,0.25547087774905,0.778942136564423,364.471920173378,174481.201301481
186722.190965555,1394.15814284309,0.461747969721401,0.298252030278599,0.815407733581286,361.36690512205,187366.271188843
215439.343771303,1403.72715809239,0.429631466824472,0.330368533175529,0.789583158989704,365.700832105105,156512.845048222
221547.426426746,1388.18387853175,0.417553519855494,0.342446480144506,0.867378376581237,368.339938265796,196655.784765035
199329.73639439,1527.24149705628,0.518672934307193,0.241327065692807,0.947122180540876,364.649058548003,198272.479071518
215552.936576422,1607.01728986242,0.513385179985662,0.246614820014338,0.812411680556871,369.693610255686,192005.516393658
195149.525867163,1396.75598952531,0.451658391488334,0.308341608511666,0.841208406799643,364.784293167013,144747.71739526
213875.792095962,1619.36499582884,0.511112512159921,0.248887487840079,0.812106645878888,361.965489296693,198611.520935307
182970.101895582,1543.5378940461,0.436088775128504,0.323911224871496,0.76282576175049,360.512710994015,188211.778552799
190177.783140726,1635.96903364865,0.478418906937809,0.281581093062191,0.71761867084028,361.296995692922,143626.506423572
200547.274775862,1263.43220007739,0.390972180962842,0.369027819037158,0.725220675306376,360.135527076464,163547.420462617
196877.433264277,1452.74377264874,0.507677366897714,0.252322633102286,0.741018449576338,369.456035981681,180937.934372951
190430.830758716,1490.31971233814,0.395421127797455,0.364578872202545,0.945307505909403,360.328890989581,151278.469345426
213783.062487943,1491.26387083413,0.449371738409733,0.310628261590267,0.772786039441176,361.722661588247,175528.690811958
179357.384203785,1490.77191665137,0.464919538810126,0.295080461189874,0.752683587557433,360.743967962813,151789.000145464
179896.407286982,1318.21759141133,0.486375581501112,0.273624418498888,0.885418858048535,362.980130413283,141830.769763085
219316.618951442,1294.70745756415,0.511009591991747,0.248990408008253,0.717425951845809,369.565432265151,162853.900862324
218375.815085096,1636.1612967715,0.429811610855939,0.330188389144061,0.931643032196413,360.735217172716,160130.898241201
183348.376681396,1598.50075436363,0.419202838585488,0.340797161414512,0.741824954602345,363.550536493572,159816.872028578
217498.413359785,1527.38015299865,0.465905897344927,0.294094102655073,0.931498202945554,363.813605856349,150150.013931245
179121.133461159,1446.02600979563,0.467086141429207,0.292913858570793,0.939684929053158,361.730944062495,153026.55296632
204893.55780609,1620.3679302277,0.475291679432608,0.284708320567392,0.711275668754491,363.628641094416,156061.447115489
223152.965924272,1488.36141484162,0.488101222922854,0.271898777077146,0.917928705742622,366.314461571655,167945.345502859
179644.269798907,1331.1567222372,0.51371258604569,0.24628741395431,0.90705504447534,365.98031608934,175869.785615477
176838.840340842,1513.82202342998,0.506001767859538,0.253998232140462,0.800278455867481,360.729940812153,178399.893705024
220235.379548088,1318.67902898353,0.487395711770208,0.272604288229792,0.757064160158341,363.06484693008,160035.519915669
195687.224482028,1507.01669953012,0.398558613333043,0.361441386666957,0.769656124865773,364.104621669726,145269.111056093
205465.707939183,1322.53874083468,0.456517597167334,0.303482402832666,0.907171363818407,368.52201560713,159810.531304572
192943.366670771,1544.1202744226,0.479827489037072,0.280172510962929,0.728125745891112,360.116733796686,145302.325057296
216573.72682504,1344.58424628797,0.395307602771861,0.364692397228139,0.810008102471072,368.223314775445,147462.671603822
177829.168653955,1332.63105951741,0.402935740073162,0.357064259926838,0.766024273834027,360.188530176661,180411.432222293
224394.77362649,1310.54668820536,0.449231926021614,0.310768073978386,0.860089907194768,363.865403617712,161700.698443026
184729.627744383,1632.86745046255,0.482018867906074,0.277981132093926,0.735790864865706,369.188335434857,147916.401837716
212245.27938574,1287.67364997089,0.511520563535753,0.248479436464247,0.705762733249499,366.201251934485,179459.547656761
189993.142754354,1344.6337252848,0.416212654399009,0.343787345600991,0.874475290936808,362.122962657256,183421.276660866
207046.829583452,1473.55507725121,0.389248781020945,0.370751218979055,0.901780568551607,366.734863640726,181485.758486646
177512.897300855,1614.24747845769,0.482061061243741,0.277938938756259,0.865598127692398,360.309329084968,169023.028007212
196978.413819922,1274.2698014465,0.444818784064966,0.315181215935035,0.75148425525897,364.275307780548,175653.053472384
209350.509747292,1440.00581124757,0.447762584877142,0.312237415122858,0.701812878975519,361.708025626729,167434.324252917
189183.61165836,1281.78607336748,0.449815091819062,0.310184908180938,0.823406781868834,368.223353477501,193229.683526084
219204.838684596,1539.79237497373,0.498859777771321,0.261140222228679,0.846949429895082,364.49698738867,146186.097255223
176310.516860683,1312.9824376489,0.455622228279504,0.304377771720496,0.790092157100125,360.286370203188,161642.552548006
207590.511918258,1270.5015246295,0.418646672954223,0.341353327045777,0.842058755264923,360.881657625557,165465.631091666
195903.514900963,1316.64121073283,0.478138753513509,0.281861246486491,0.879723722186893,363.345872555973,178528.877482818
202969.690695507,1323.31183586606,0.386564187874543,0.373435812125457,0.806673834965872,364.993222163615,145903.271129623
177768.596931331,1496.38185053807,0.42596330188772,0.33403669811228,0.848459679800884,365.645465832633,148759.443525652
194076.424206732,1279.80938946363,0.492663017611708,0.267336982388292,0.723733209487483,369.323159225273,155649.8657665
209023.420506175,1349.33988194597,0.473832831662471,0.286167168337529,0.914165190023036,360.359492061664,143043.910872681
221218.088432762,1293.07233767985,0.406339800210164,0.353660199789836,0.847460203713261,364.218064277315,199961.939808844
204880.588848881,1576.2265125318,0.450315578762473,0.309684421237527,0.904337999627169,367.669180666721,160158.252353893
180679.165316052,1490.79332299341,0.496491783795211,0.263508216204789,0.905342233159391,366.404035370076,144577.936663641
178855.72813016,1278.6663914859,0.411850980936095,0.348149019063905,0.796721296121345,368.491717851744,177068.671867573
202560.581103742,1451.1228458678,0.441568369060152,0.318431630939848,0.737895317273395,368.934772329423,184254.686034616
188508.591023685,1517.81646556612,0.491335499572273,0.268664500427727,0.855819814505893,369.409562239211,181783.121875683
189127.231608623,1295.42948579598,0.526801827177234,0.233198172822766,0.855452463843249,361.641788836131,144009.643709243
195335.490242271,1440.59803427138,0.415716514565436,0.344283485434564,0.843717285826559,361.829737121411,160481.439087911
194776.718269586,1329.53003080658,0.417140992463882,0.342859007536118,0.769035405734441,362.913091465798,181025.577784247
220212.011096949,1430.90683106392,0.394742261586204,0.365257738413796,0.811509932272216,366.535480289766,197979.604282432
214009.766779303,1358.61936723702,0.458464095813404,0.301535904186596,0.849284927748358,366.741138224592,160896.632753184
218912.22258527,1489.12401151646,0.447001682315794,0.312998317684206,0.72262656001707,369.937813262754,190875.900514098
176601.526218223,1458.45451651882,0.396694964303565,0.363305035696435,0.735148823507976,363.653344271994,147292.963537534
200852.597662941,1615.28347360602,0.515355731543305,0.244644268456695,0.711713330089972,367.418190380798,184672.14921257
215031.234220614,1463.39908845582,0.402391342589341,0.357608657410659,0.853696227221735,367.061820154756,198609.263671732
198476.375498082,1261.95175109675,0.469145414062074,0.290854585937926,0.755104183842811,363.138029287173,146376.972734631
213754.243720735,1615.68742923892,0.516239916630053,0.243760083369947,0.926133550283492,361.248514149627,186501.638858469
193086.984844417,1559.01190078752,0.460443541477436,0.299556458522564,0.82942291815851,360.211132387354,185281.946793708
209267.998294341,1612.47705870912,0.449910938115758,0.310089061884242,0.936570107510546,361.265584201931,148420.992052984
222317.309601794,1456.75987987226,0.438857911374241,0.321142088625759,0.715907059057105,367.550879958533,150475.481290528
220271.374090451,1421.46468158733,0.439824955609957,0.320175044390043,0.883457886706538,363.869141430837,173141.886810822
182528.803012208,1338.77737263276,0.433224318222253,0.326775681777747,0.80485688366758,365.282202237074,150760.138539556
212096.329447656,1267.03532067692,0.499115740604829,0.260884259395171,0.93724394970846,363.650455989797,156772.951633256
202628.328836251,1361.25475349971,0.479197438116336,0.280802561883664,0.867724863521935,369.815062806971,193419.492299887
209896.962015271,1472.55671636938,0.483411456324892,0.276588543675108,0.77178791302225,365.885136341987,152413.629938365
177182.223966037,1622.60113131245,0.481314456853059,0.278685543146941,0.935520917368984,363.801570100006,172946.442441572
176761.670346602,1316.47878025496,0.488686124626514,0.271313875373486,0.815556318069584,363.094522532241,193244.590791972
200165.302190759,1471.53250852627,0.518268413437452,0.241731586562548,0.936245478013319,364.262198701883,193184.245244334
179124.947530256,1612.66426317154,0.428414512109944,0.331585487890056,0.793598279365506,368.803088270733,166416.215798
196750.510170514,1442.22232930903,0.465319900718247,0.294680099281753,0.797585402785306,367.044690801962,171916.296787818
197473.095504531,1418.08211809077,0.498177635759861,0.261822364240139,0.748476289407315,364.086155695836,145276.011775166
216891.905625498,1385.02349127961,0.528448261203392,0.231551738796608,0.938773940353623,365.22520165496,164276.865288561
180362.739973161,1420.94457775577,0.481893673133895,0.278106326866105,0.71099922843277,367.392984346415,194122.046323547
222856.743511248,1569.25368511154,0.428157335581829,0.331842664418171,0.896951591492603,363.004172906891,163069.773431489
202302.931737817,1425.01337504306,0.390136220420936,0.369863779579064,0.816233058776915,361.208872940349,140258.564333622
204886.914395716,1412.49093412442,0.434855683101493,0.325144316898507,0.818319372984854,366.60746879,192908.41970015
181958.700842828,1383.43465423227,0.430637781711464,0.329362218288536,0.845367710976476,362.554106065994,143886.95385027
203251.650722968,1640.2670670809,0.446163639773221,0.313836360226779,0.822279820416445,364.228449058104,172781.699249245
182369.531212697,1584.38020828056,0.487069813565517,0.272930186434483,0.806396099239486,364.814873138728,191249.212220403
189727.844053743,1360.12089309185,0.457508579931705,0.302491420068295,0.908819783922625,363.723457996865,166396.063794494
224540.522152734,1611.70812998584,0.528754761135717,0.231245238864283,0.732469677628491,368.391559394939,185255.937548323
196145.009197438,1273.69967746772,0.499457524007517,0.260542475992483,0.844648860692465,364.060486158226,188325.536461422
184292.850047753,1514.40172291043,0.515728898036728,0.244271101963272,0.8190699449766,368.383444856115,186642.035314104
217221.607418691,1328.9007017546,0.53169040666148,0.22830959333852,0.724582425173779,364.873905860179,184505.25746934
213499.87575392,1489.32755844546,0.408765646657195,0.351234353342805,0.801223330702108,363.523936456722,153248.248832777
201732.276477646,1400.99827226037,0.513089708684209,0.246910291315791,0.920680376629865,369.437714185439,151154.501182576
193125.728399577,1265.15960231367,0.476181595739915,0.283818404260085,0.939002585716377,369.725724379367,141247.139203212
188811.225449306,1313.41145332307,0.451801401783139,0.308198598216861,0.784946609587789,363.695068820217,180109.447107897
214383.785204308,1570.21595993473,0.474342352111111,0.285657647888889,0.818672864144325,369.887381927822,147078.38325815
203389.758449704,1637.63780014755,0.442524322733525,0.317475677266475,0.930901086291327,362.750034368991,197751.262552854
188076.983729261,1343.50391013405,0.423472532684032,0.336527467315968,0.795268740233175,369.152202581711,161977.659328353
185666.017877405,1375.67115241203,0.390465897942735,0.369534102057265,0.743635783737306,361.543799202633,160707.45198413
211532.199948438,1355.17075730955,0.394304990785354,0.365695009214646,0.885062738330882,365.433930861508,168267.061727637
216185.711204745,1448.52055575205,0.464722831663233,0.295277168336767,0.834741044496565,361.262327387913,143048.865429196
215810.524308787,1526.76747548099,0.47164538607636,0.28835461392364,0.948007252635069,368.908315534206,164651.550727596
183653.605501014,1320.05376659628,0.513894767370591,0.246105232629409,0.925477192346267,360.756926932597,192734.482796807
186578.111239325,1303.15453873947,0.417909122178177,0.342090877821823,0.90579209755079,366.092825130606,152926.600319419
196117.346372358,1407.61276942027,0.42102603437124,0.33897396562876,0.909683381415875,366.647186852638,194349.604423994
188871.891034811,1571.83916530466,0.494676534326357,0.265323465673643,0.863097607972204,363.560062936222,161429.506795385
188228.812960493,1270.55347489914,0.515615401172553,0.244384598827447,0.759623973804186,360.485029140332,171811.179491297
177420.32759729,1287.54259572204,0.411071522849287,0.348928477150713,0.821234609627511,361.19038621915,176056.783919787
216530.312501146,1277.27294009654,0.512800322501197,0.247199677498803,0.794754576820708,367.716693778992,150415.433725842
182706.601309521,1329.06933128303,0.399093944964703,0.360906055035297,0.704975492827008,365.685683305069,180233.217294301
212095.279532397,1623.10857582127,0.520849820528916,0.239150179471084,0.767370187532579,364.21066321752,152703.303415801
219668.873676336,1621.44771767336,0.530006540515471,0.229993459484529,0.785484542115149,360.296014740818,191377.439825536
211644.693329363,1480.12592694691,0.419069491004787,0.340930508995213,0.840014831479886,366.940251244315,199034.185396429
212817.047376714,1481.59090851227,0.45526161035518,0.30473838964482,0.801890939305204,365.356570535103,148490.531060211
187508.856011523,1262.96916510292,0.532630128470056,0.227369871529944,0.73765229772839,364.896810360389,150664.394826257
222339.916169908,1428.86444256493,0.429003312920156,0.330996687079844,0.843089882056299,366.323939813493,179284.086086453
210659.980381272,1465.44107373182,0.491716010451279,0.268283989548721,0.938596952752245,366.691070093195,177262.506866279
