x1,x2,y1,data_set_number,data_set
0.090877,0.34479,5.6181848382162e-37,432,Rand_Training_6
0.31518,0.12715,2.76126682562661e-31,608,Rand_Training_9
0.47279,0.0062839,7.27593176023685e-51,608,LHS_Training_9
0.32345,0.17469,4.40887494411907e-27,275,LHS_Training_4
0.28217282,0.55829725,6.9324449186684e-27,718,Testing
0.77551,0.21237,3.69571256415831e-34,225,LHS_Training_2
0.53742,0.9149,8.17880949940328e-11,413,Rand_Training_9
0.4344107,0.7056637,6.23978827875528e-18,34,Rand_Vald_7
0.81947,0.24494,5.18361652387257e-31,506,LHS_Training_8
0.013549,0.34081,1.91839580745828e-45,219,Rand_Training_9
0.18272,0.63921,1.27828943048132e-37,728,LHS_Training_9
0.320228,0.245748,1.74845858463759e-20,5,Rand_Vald_0
0.61776,0.9303,1.30665291613195e-06,542,LHS_Training_9
0.010132955,0.61444433,9.07091493650974e-56,304,Testing
0.78741,0.57206,7.07725029342306e-10,655,LHS_Training_9
0.43064,0.65176,1.38417349829566e-17,387,Rand_Training_4
0.63716,0.73795,2.58540790706961e-07,124,LHS_Training_7
0.59034113,0.22202602,4.54867383584418e-32,543,Testing
0.8957649766,0.8356213933,0.586228303906093,400084,selectiveSobolSampling_Vald_XX
0.8428433,0.53500675,3.35368181250972e-11,1453,Testing
0.0027643,0.10364,4.95349207577899e-31,298,LHS_Training_5
0.2375104,0.695934,3.10141693827265e-33,26,LHS_Vald_6
0.20263,0.018416,3.02626764860008e-36,521,LHS_Training_5
0.069559,0.79197,1.15321442249855e-50,372,LHS_Training_4
0.465191,0.72207,4.48575756810403e-16,17,Rand_Vald_1
0.82042,0.42592,1.21087722575299e-17,272,Rand_Training_5
0.49582,0.34778,1.37900156179519e-19,243,LHS_Training_8
0.62713463,0.029123,8.9055978248463e-52,795,Testing
0.67551,0.75386,6.99072532959779e-06,145,Rand_Training_3
0.97058,0.23758,1.18996510103647e-28,21,Rand_Training_1
0.66961,0.56251,4.876014258585e-10,102,Rand_Training_4
0.9348388,0.9776167,0.998544601974648,105,Rand_Vald_6
0.85927449,0.14603966,2.10322681591969e-39,989,Testing
0.7139437,0.7312933,0.000153679879988429,47,LHS_Vald_8
0.9336266,0.7559967,0.17868906019214,136,Rand_Vald_9
0.719312,0.5810726,1.66551422610161e-09,13,LHS_Vald_6
0.93916,0.79415,0.667539104851039,493,Rand_Training_6
0.1334007,0.19490915,1.56788516822849e-23,1188,Testing
0.86285,0.38515,8.63269873624014e-20,248,regularSobol_Training_2
0.44847,0.22831,1.16371737853154e-27,386,Rand_Training_4
0.59658,0.86876,1.62023650814418e-08,639,Rand_Training_8
0.43765,0.34708,1.20637702947867e-17,136,LHS_Training_7
0.77554,0.14897,5.38066334404013e-40,595,Rand_Training_9
0.98542,0.74068,0.658359516458248,97548,selectiveSobolSampling_Train_XX
0.58504,0.12113,1.90651077854336e-41,49,LHS_Training_1
0.7598262,0.3432548,1.20353584237828e-23,1,Rand_Vald_5
0.39754,0.25312,1.63676404253065e-23,126,Rand_Training_3
0.018152,0.77795,1.41656719049767e-56,101,Rand_Training_1
0.18874,0.84769,5.64592131305043e-38,372,Rand_Training_7
0.34451,0.82883,1.72518191224497e-24,383,LHS_Training_5
0.5671,0.42369,3.24402918773441e-16,86,LHS_Training_4
0.6141,0.3025,9.02081475720663e-26,223,LHS_Training_7
0.3687009,0.06416709,1.9501452931492e-40,473,regularSobol_Vald_3
0.2696495,0.41082389,7.00622002995832e-23,62,Testing
0.013359,0.52424,4.40799349443945e-53,391,LHS_Training_8
0.31316,0.72854,5.34600878456776e-27,133,Rand_Training_8
0.70673,0.55101,7.13679534913241e-11,102,LHS_Training_5
0.78113,0.28332,3.7269051528441e-28,1136,regularSobol_Training_9
0.9879726,0.4686138,1.04180191676728e-11,3,Rand_Vald_8
0.53805,0.8721,2.122815884848e-11,165,LHS_Training_8
0.87092,0.42979,9.38402138454256e-17,538,LHS_Training_8
0.8687,0.6204,5.59866591049805e-07,688,LHS_Training_8
0.54392,0.97217,2.66200247649029e-09,54,selectiveSobolSampling_Train_XX
0.93397,0.79254,0.587328106995302,137,LHS_Training_6
0.62881,0.98514,6.5940771097333e-05,305,Rand_Training_9
0.78152308,0.35414907,8.93463425832449e-23,1205,Testing
0.89117,0.49051,7.95660820988132e-13,340,regularSobol_Training_2
0.73912711,0.40811577,3.64966346171263e-19,195,Testing
0.17828,0.64036,4.52134591395385e-38,396,LHS_Training_8
0.37059,0.20707,2.25941581109815e-26,576,Rand_Training_8
0.32156,0.94186,7.06788576503532e-25,532,LHS_Training_6
0.02979282,0.98180832,5.18232486658588e-53,336,Testing
0.94988,0.48507,7.65611880252087e-12,57,Rand_Training_3
0.77995053,0.37394399,2.19577115597654e-21,1925,Testing
0.69225,0.90197,0.000341728169962838,516,LHS_Training_9
0.75813,0.91533,0.054453111735568,539,LHS_Training_9
0.77310022,0.49179468,4.93509175144467e-14,325,Testing
0.21865,0.68486,7.59086130152866e-35,463,LHS_Training_7
0.086464,0.44051,7.65246250645751e-42,219,Rand_Training_5
0.22213,0.94744,1.93758759619649e-33,100,Rand_Training_1
0.9882,0.89181,0.998833626158367,77836,selectiveSobolSampling_Train_XX
0.62153,0.40839,3.15376303119478e-18,244,LHS_Training_6
0.03997754878,0.5064888121,1.98769541075075e-49,400091,selectiveSobolSampling_Vald_XX
0.928859,0.994844,0.999465439111089,91,LHS_Vald_4
0.22616,0.41478,7.08035890685394e-27,809,LHS_Training_8
0.33567,0.83727,3.99265424341178e-25,55,Rand_Training_2
0.84067,0.40041,4.51434605800073e-19,728,LHS_Training_7
0.82149,0.8021,0.0404622177522687,84552,selectiveSobolSampling_Train_XX
0.16025,0.14378,5.10678673233047e-20,86,Rand_Training_5
0.08172929,0.08385905,1.47633185681853e-20,105,LHS_Vald_6
0.27834,0.8399,7.91490017418296e-30,58,LHS_Training_4
0.7418875,0.2646617,8.74585985928259e-30,10,Rand_Vald_8
0.97756667,0.76405017,0.8113387858728,721,Testing
0.046884,0.63113,8.13333004248413e-52,635,regularSobol_Training_5
0.85575,0.38013,3.08921771601949e-20,2,Rand_Training_3
0.80354,0.53078,8.63211499526943e-12,256,Rand_Training_5
0.28412,0.34656,1.16316672069095e-18,442,LHS_Training_9
0.50819275,0.46100213,2.30799996291108e-12,599,Testing
0.6049298,0.6021728,2.5305568035789e-07,57,LHS_Vald_9
0.46743,0.96454,6.44104545372947e-14,275,LHS_Training_2
0.96965,0.35067,7.42794158220698e-20,122,Rand_Training_6
0.77816,0.47011,2.99417303458702e-15,488,Rand_Training_6
0.836195,0.38048,1.81604028474177e-20,11,Rand_Vald_2
0.17098,0.10148,4.5473268228605e-25,39,Rand_Training_7
0.9643,0.034908,2.20654135501902e-48,293,LHS_Training_9
0.084639,0.35345,4.32818388195324e-38,10403,selectiveSobolSampling_Train_XX
0.69526,0.5965,1.08679044154301e-08,14,LHS_Training_6
0.83475,0.77305,0.0134795340022043,149,Rand_Training_1
0.94728645,0.51094028,1.67096158984856e-10,1857,Testing
0.47635,0.34071,1.71805001288445e-19,195,Rand_Training_5
0.46189965,0.27265481,2.35559040745932e-24,218,Testing
0.9254,0.8289,0.805504512118266,966,LHS_Training_9
0.11732,0.53972,5.70076251782207e-42,167,LHS_Training_6
0.3915332,0.4809845,4.1060594645691e-16,108,Rand_Vald_5
0.53077,0.33992,3.65834178914833e-21,735,LHS_Training_8
0.8816387,0.1827005,1.35914382346773e-35,8,Rand_Vald_5
0.029148,0.70987,6.18560789976242e-55,299,LHS_Training_9
0.2855427,0.6632194,1.17423337022227e-28,114,LHS_Vald_7
0.11253,0.57966,1.59717235535388e-43,814,LHS_Training_9
0.63359,0.056161,6.45748806547893e-49,674,Rand_Training_7
0.92592,0.97079,0.997595305103271,495,LHS_Training_6
0.577761,0.8166843,7.29273237823605e-10,56,Rand_Vald_8
0.78998502,0.52906108,5.80017916099021e-12,117,Testing
0.92599,0.14691,5.36254765481653e-38,1,Rand_Training_1
0.716992,0.944404,0.0136360450166868,22,Rand_Vald_4
0.15754,0.55486,2.84805744560512e-38,553,Rand_Training_6
0.82762,0.93328,0.809620232275515,895,Rand_Training_9
0.25315,0.67502,1.32082758883049e-31,534,Rand_Training_7
0.1259007,0.2230862,3.46240361316538e-26,62,Rand_Vald_7
0.17511,0.95379,7.59907955408955e-38,375,LHS_Training_9
0.46883651,0.66620948,2.42504220032335e-15,1642,Testing
0.50238,0.068775,6.8507723869196e-45,869,LHS_Training_9
0.5221296,0.8493063,1.64635549675444e-12,179,Rand_Vald_8
0.25564,0.52628,2.79989726857456e-28,93,Rand_Training_0
0.53255,0.51592,6.58857712884816e-10,246,regularSobol_Training_2
0.14255,0.042772,2.5196151177766e-29,339,Rand_Training_5
0.4282369,0.1701184,3.20101784706233e-32,85,LHS_Vald_9
0.20272,0.10928,1.98000219863034e-26,632,Rand_Training_7
0.00230639,0.63316,4.63315341792902e-57,41,LHS_Vald_4
0.27524,0.53932,5.79611228016086e-27,561,Rand_Training_9
0.43811,0.72527,8.0573657282425e-18,321,LHS_Training_8
0.4971,0.51945,1.32268301103064e-10,22,Rand_Training_6
0.67259,0.80807,6.95426344150115e-06,440,LHS_Training_6
0.16041,0.51184,9.86792127925759e-37,360,LHS_Training_9
0.650442,0.856475,2.40237689911676e-06,76,Rand_Vald_3
0.00035143,0.83089,1.3307676075936e-58,519,LHS_Training_8
0.5751,0.89662,3.6266646180359e-09,124,LHS_Training_2
0.69100426,0.81336034,3.32701893720122e-05,307,Testing
0.18935,0.58097,8.236766665458e-36,373,LHS_Training_7
0.72099,0.65229,1.45748913354952e-06,261,Rand_Training_7
0.66266265,0.32797852,1.99534140826172e-24,267,Testing
0.76063,0.17526,1.40127645732872e-37,88,LHS_Training_9
0.98042,0.13456,1.08949285422952e-37,76972,selectiveSobolSampling_Train_XX
0.62935,0.48166,8.18998304517431e-14,439,LHS_Training_9
0.55293,0.86443,1.05116557280416e-10,180,Rand_Training_1
0.67847,0.83906,1.85587978074423e-05,22,Rand_Training_2
0.4601,0.85977,4.30647720841569e-16,294,Rand_Training_2
0.89751,0.30986,1.28267382566202e-24,741,Rand_Training_9
0.53579,0.49109,2.27900892423544e-11,6,LHS_Training_1
0.61958,0.36644,4.48376810923294e-21,359,Rand_Training_3
0.07831425,0.89094453,4.76956895005204e-49,40,Testing
0.50923,0.75544,1.3837121323199e-13,119,LHS_Training_7
0.10273,0.034782,3.4586315275237e-27,371,Rand_Training_8
0.24528,0.38062,1.21802578520546e-23,278,LHS_Training_3
0.82841,0.17031,1.55542643564905e-37,393,Rand_Training_5
0.93963,0.9437,0.991009982389983,18172,selectiveSobolSampling_Train_XX
0.82497,0.25528,4.35558087726623e-30,397,LHS_Training_5
0.37202,0.41799,4.11832195875215e-15,72,Rand_Training_8
0.5707857,0.3105009,2.37961848917056e-24,80,LHS_Vald_9
0.97705,0.077968,1.90407143810482e-43,395,Rand_Training_6
0.3972,0.080408,5.95216680421741e-40,220,Rand_Training_6
0.0090363,0.061372,8.15409917949065e-27,21,LHS_Training_7
0.5607388,0.6517109,4.83811785589703e-10,14,Rand_Vald_8
0.61324,0.30977,3.43965887908325e-25,472,Rand_Training_6
0.55449,0.086959,2.6399720476099e-44,365,Rand_Training_9
0.5459372,0.6125027,3.63664863087751e-10,822,regularSobol_Vald_6
0.9505421685,0.06883385013,3.64516557010528e-45,400188,selectiveSobolSampling_Vald_XX
0.88568,0.00041333,4.10339687282987e-54,149,Rand_Training_4
0.30997,0.65773,1.46882407512347e-26,616,LHS_Training_7
0.083653,0.94651,1.35872384662252e-47,268,Rand_Training_7
0.6936185,0.06528835,1.88363578391575e-48,137,Rand_Vald_7
0.74676,0.93724,0.0695976398125474,668,LHS_Training_6
0.2832076,0.6244902,3.03137968276798e-28,68,Rand_Vald_5
0.4905486,0.9870023,5.81112669240543e-12,139,LHS_Vald_9
0.48816,0.065079,7.27849946703238e-45,625,LHS_Training_7
0.062208,0.12984,2.5177070159166e-26,145,LHS_Training_6
0.94301,0.83519,0.927089244828437,1,Testing
0.6104087,0.9582423,2.33818737403861e-06,104,Rand_Vald_6
0.7494109,0.9781789,0.432919917725535,354,regularSobol_Vald_2
0.83561,0.15623,9.07787734337281e-39,53864,selectiveSobolSampling_Train_XX
0.50355,0.51167,5.24618775628954e-10,450,Rand_Training_6
0.73000579,0.074953582,1.59411284198084e-47,867,Testing
0.4662461,0.9985203,3.67715254364774e-13,1,Rand_Vald_7
0.010895,0.11082,1.18582277461078e-30,411,LHS_Training_9
0.598348,0.693048,1.02933185645168e-08,68,Rand_Vald_4
0.44383,0.59357,1.05314074967806e-15,155,LHS_Training_1
0.75654,0.37506,2.1940251226328e-21,407,Rand_Training_8
0.67544,0.28587,8.17982437220252e-28,3,Rand_Training_0
0.023943,0.46059,1.19908177770472e-49,290,Rand_Training_2
0.81847,0.25803,6.29528305225733e-30,312,Rand_Training_4
0.59997,0.33452,4.41649539474116e-23,795,LHS_Training_7
0.87794,0.10946,1.14535280258035e-42,373,Rand_Training_7
0.97233,0.49904,1.80622425881111e-10,12,Rand_Training_3
0.71583,0.31454,8.74618045540734e-26,133,Rand_Training_6
0.63992,0.065534,5.42953147916473e-48,218,regularSobol_Training_1
0.11152,0.91514,4.32053986955374e-45,58931,selectiveSobolSampling_Train_XX
0.68273,0.18952,3.90762533957476e-36,753,Rand_Training_9
0.93398,0.3981,1.55766235917692e-17,636,Rand_Training_6
0.88833,0.19356,1.75310276306288e-34,866,LHS_Training_8
0.16529,0.17449,6.17350256855433e-19,675,LHS_Training_7
0.35958,0.54929,1.67728247955637e-20,791,Rand_Training_9
0.714024,0.1323822,1.09651866482339e-41,50,Rand_Vald_6
0.43035,0.78768,1.86863166533237e-18,467,Rand_Training_9
0.64559,0.73767,5.64427663716685e-07,58,Rand_Training_6
0.41673976,0.99847741,1.93627001762599e-16,898,Testing
0.0087655,0.97263,1.02604538306843e-55,215,Rand_Training_9
0.56548,0.88387,7.95224341850863e-10,69550,selectiveSobolSampling_Train_XX
0.724551,0.294338,2.22977487598934e-27,104,Rand_Vald_7
0.70028,0.10935,6.26513329674826e-44,656,Rand_Training_8
0.83129,0.9784,0.981691867871562,571,LHS_Training_8
0.95639112,0.077482104,4.19145178567936e-44,353,Testing
0.35243,0.41503,1.97363394003786e-16,39,LHS_Training_2
0.35803,0.56801,4.30617679357617e-21,647,LHS_Training_7
0.6900708,0.9484975,0.00215306609623098,21,Rand_Vald_5
0.21842,0.87993,7.82039866558477e-35,154,Rand_Training_3
0.93836,0.89559,0.979961853946384,211,Rand_Training_6
0.4069435,0.9568435,4.1022328820836e-18,90,Rand_Vald_7
0.22453,0.37297,3.88986216395171e-25,482,LHS_Training_7
0.40067347,0.3204478,3.55752887801967e-18,1522,Testing
0.23506,0.44825,1.94795087053795e-27,193,Rand_Training_1
0.50527,0.54267,8.62134797489814e-11,42,LHS_Training_4
0.1037345191,0.9562576587,3.32002510454439e-45,400019,selectiveSobolSampling_Vald_XX
0.52144,0.28678,4.87354716974315e-25,4486,selectiveSobolSampling_Train_XX
0.57308081,0.38184112,3.7873878528154e-19,1919,Testing
0.48566,0.79291,6.05170553490653e-15,263,Rand_Training_4
0.9198,0.78846,0.368977051372638,823,LHS_Training_9
0.36719,0.64175,6.99895155142117e-22,213,Rand_Training_6
0.75267,0.85664,0.00577900307810663,335,Rand_Training_3
0.88474,0.95065,0.984636068195983,7156,selectiveSobolSampling_Train_XX
0.92421,0.89504,0.959986541256094,541,LHS_Training_6
0.80598,0.54467,4.48604985261911e-11,223,Rand_Training_6
0.76259,0.59739,8.04270367062897e-09,60,LHS_Training_7
0.2666564,0.7589088,4.94759423056275e-31,38,LHS_Vald_6
0.62598,0.95762,1.09407862515293e-05,92442,selectiveSobolSampling_Train_XX
0.85089,0.80565,0.0885904902070843,310,LHS_Training_7
0.3122,0.58932,3.78254366214414e-25,1041,regularSobol_Training_8
0.4571762619,0.9529812437,8.06796161485659e-15,400117,selectiveSobolSampling_Vald_XX
0.22312,0.026954,1.3163228010645e-36,321,LHS_Training_7
0.87414193,0.035805724,2.04720435054469e-50,1853,Testing
0.39385,0.54831,5.40334210972274e-18,362,LHS_Training_6
0.059474,0.5249,8.36030668581796e-48,70,LHS_Training_1
0.076212,0.54006,2.14238578262517e-46,45,Rand_Training_2
0.01650738,0.01200031,1.5286547560355e-22,140,Rand_Vald_6
0.71696,0.63425,3.08060524346145e-07,2,LHS_Training_6
0.77121422,0.8668013,0.0222499372250737,69,Testing
0.79695937,0.91376015,0.312258037367413,1109,Testing
0.33846,0.26387,7.19162021368084e-20,18,Rand_Training_3
0.076046379,0.62627467,1.86859922400955e-48,1672,Testing
0.132238,0.309002,9.80554242307621e-31,9,Rand_Vald_1
0.82027285,0.90006355,0.434671191162138,397,Testing
0.49310837,0.76587052,1.57666814949301e-14,586,Testing
0.44438177,0.6310308,2.26951945033692e-16,1914,Testing
0.070808,0.70327,3.98670170135984e-50,85,LHS_Training_7
0.84156,0.57603,3.02460208923505e-09,40,regularSobol_Training_0
0.1584,0.89598,1.76247604605617e-40,136,Rand_Training_6
0.96791,0.89749,0.996224874687255,55,LHS_Training_3
0.276782,0.381753,5.60348859263159e-21,13,LHS_Vald_3
0.8027,0.5303,8.04773112534352e-12,896,Rand_Training_9
0.0067846,0.915,5.33986190563402e-57,240,Rand_Training_3
0.66924,0.85508,1.21835596881569e-05,591,Rand_Training_8
0.81626,0.2819,5.26939824926352e-28,169,Rand_Training_4
0.000724542,0.99435,3.42329193191458e-56,69,LHS_Vald_3
0.76827,0.71072,0.000123430033197382,385,LHS_Training_4
0.21978,0.78839,2.82256696943315e-35,433,Rand_Training_7
0.25713,0.55531,5.8663990622553e-29,431,LHS_Training_5
0.71291,0.66088,3.26421712850148e-06,918,Rand_Training_9
0.1141,0.2867,2.44325452143035e-31,415,Rand_Training_6
0.04102849,0.01029175,6.89602142445227e-25,100,LHS_Vald_8
0.69953,0.30255,1.19759502149362e-26,235,Rand_Training_8
0.38155005,0.46398573,3.20542175424805e-16,1362,Testing
0.13319,0.080345,1.50497346680736e-24,838,Rand_Training_8
0.83103,0.16454,4.83204267728814e-38,211,Rand_Training_9
0.95125,0.7823,0.690030784477749,1084,regularSobol_Training_9
0.48185,0.68889,8.40251474584208e-15,302,Rand_Training_3
0.94067,0.19767,6.07086301947914e-33,40,Rand_Training_8
0.50854169,0.3748116912,5.1139171887288e-18,400038,selectiveSobolSampling_Vald_XX
0.73953,0.66409,3.51629011320811e-06,815,LHS_Training_9
0.18864,0.16433,5.33885965599403e-20,350,Rand_Training_7
0.85464,0.39871,5.31861236671763e-19,144,Rand_Training_3
0.76293,0.75775,0.00237193188206719,145,LHS_Training_3
0.74751,0.67902,1.14562845948131e-05,343,LHS_Training_5
0.12844,0.87021,7.25684785947518e-44,78,LHS_Training_4
0.75007,0.16204,7.6310603167328e-39,603,LHS_Training_8
0.8298193121,0.1035436755,5.44124833342492e-44,400104,selectiveSobolSampling_Vald_XX
0.74037,0.45877,5.47070600523911e-16,1058,regularSobol_Training_8
0.12028,0.47498,1.44378869573253e-39,157,LHS_Training_7
0.95594308,0.92310095,0.994719651406409,865,Testing
0.76157,0.34057,7.72753465662435e-24,237,Rand_Training_3
0.7092,0.02053,2.31066704316485e-53,181,LHS_Training_2
0.31547,0.45521,6.84867674591836e-21,108,LHS_Training_4
0.12433,0.10577,3.27879422786858e-21,198,Rand_Training_2
0.57394,0.59558,1.90066532632336e-08,99,LHS_Training_4
0.6224149,0.3267606,5.00141730919371e-24,5,LHS_Vald_6
0.75623,0.0056368,5.21020460310869e-55,144,Rand_Training_9
0.28902,0.9952,2.15040082424519e-26,109,Rand_Training_8
0.053089,0.6701,9.90549403762493e-52,5,Rand_Training_1
0.34585,0.61306,5.44542026087179e-23,662,Rand_Training_6
0.020142,0.05591,4.5839550539844e-25,235,LHS_Training_2
0.4874168,0.6447911,6.21427673612289e-14,84,Rand_Vald_8
0.98811,0.029831,3.35065702402004e-48,12,regularSobol_Training_0
0.71572,0.40857,4.33554752710313e-19,605,LHS_Training_9
0.25935,0.098496,4.26416689640297e-31,556,LHS_Training_8
0.22924,0.70403,4.6035217181295e-34,374,LHS_Training_8
0.65648056,0.15101292,1.57440529013106e-39,139,Testing
0.79637906,0.33291041,3.09383018546998e-24,1184,regularSobol_Vald_9
0.72195,0.61966,7.63816793799735e-08,338,LHS_Training_8
0.3937005,0.450911,7.06605795283462e-15,109,Rand_Vald_8
0.44375,0.063191,1.36152495947262e-43,749,LHS_Training_9
0.63582,0.87546,1.02721096167869e-06,183,LHS_Training_5
0.11341911,0.18597287,5.81229489684435e-25,1592,Testing
0.85862,0.63309,1.28144073837807e-06,679,Rand_Training_8
0.9681872,0.3354529,5.35618355759854e-21,79,Rand_Vald_5
0.31275,0.2059,1.26125784774563e-23,122,Rand_Training_2
0.037506,0.82546,3.13109067409047e-54,85275,selectiveSobolSampling_Train_XX
0.13396,0.92422,1.41866690565341e-42,31543,selectiveSobolSampling_Train_XX
0.35216,0.0098462,1.1202965909206e-45,57,selectiveSobolSampling_Train_XX
0.862558,0.730784,0.00252965128403532,15,Rand_Vald_1
0.15028,0.90316,3.29481124777744e-41,200,Rand_Training_3
0.516,0.91067,4.5713095619585e-12,452,LHS_Training_6
0.75421969,0.56699523,3.30595720218065e-10,677,Testing
0.50533869,0.11735627,5.96725362129036e-40,23,Testing
0.67286,0.42878,1.60255132704783e-17,34,Rand_Training_3
0.74965,0.95557,0.182374907668173,403,Rand_Training_8
0.18546,0.049091,1.14061621882308e-31,144,LHS_Training_6
0.53756,0.86789,1.78336496844367e-11,783,LHS_Training_7
0.49245,0.87033,5.39661842421787e-14,28,LHS_Training_1
0.27859,0.47531,1.19033114930327e-24,510,Rand_Training_6
0.74512,0.66799,4.76849637164829e-06,155,Rand_Training_6
0.10491,0.46475,8.30847520079909e-41,451,Rand_Training_9
0.56347,0.30788,2.13774183698122e-24,216,Rand_Training_2
0.9247735,0.2061665,1.40445009498265e-32,36,LHS_Vald_8
0.63638,0.98973,0.000180951047293429,825,Rand_Training_9
0.8536667,0.2777366,6.90278901484851e-28,86,Rand_Vald_6
0.5147,0.92397,6.52704417246363e-12,76,LHS_Training_3
0.8111802,0.86875013,0.153193945653631,1301,Testing
0.67907,0.14435,2.33167440481082e-40,460,LHS_Training_8
0.82348,0.14266,3.29230139187588e-40,233,Rand_Training_4
0.1344045,0.1660883,2.12389726869922e-21,45,LHS_Vald_8
0.11649,0.50362,5.9790985365083e-41,628,Rand_Training_9
0.24923,0.67183,6.50017567207501e-32,134,LHS_Training_4
0.57377,0.94123,1.90141114283644e-08,11,LHS_Training_7
0.51776,0.91041,5.68927098350411e-12,543,Rand_Training_6
0.26381,0.048342,1.03446743262011e-36,366,LHS_Training_6
0.53486,0.89589,2.97186726075175e-11,227,Rand_Training_2
0.57169,0.91834,5.55178098119647e-09,492,Rand_Training_5
0.87379,0.99632,0.998540673727804,25656,selectiveSobolSampling_Train_XX
0.27467,0.14687,4.16931007815666e-27,489,Rand_Training_5
0.92154599,0.61741791,3.873988808043e-06,889,Testing
0.21027,0.21273,2.61929780690305e-17,603,Rand_Training_8
0.7923198,0.84750323,0.0405976519347861,885,Testing
0.67332588,0.95857281,0.000899091286040094,1643,Testing
0.79248,0.31903,2.64595658891158e-25,505,LHS_Training_9
0.075642,0.36659,1.01119631405056e-39,551,Rand_Training_8
0.2326415,0.92844965,8.18653488886718e-33,1948,Testing
0.89899,0.20479,2.87337966332204e-33,735,Rand_Training_8
0.57682,0.68914,1.10477731145107e-09,614,LHS_Training_9
0.1691867,0.6145643,1.69680071142577e-38,129,LHS_Vald_8
0.78044,0.64982,1.17608027246216e-06,479,Rand_Training_6
0.83348,0.94357,0.898168426842369,427,LHS_Training_8
0.73941,0.74987,0.000773488599726464,802,regularSobol_Training_6
0.48777,0.27321,3.67730825131465e-25,250,LHS_Training_9
0.78636,0.22289,3.55647027465561e-33,121,Rand_Training_3
0.63332914,0.47920826,5.19067114308354e-14,1755,Testing
0.2752,0.18295,1.12986845999353e-23,500,Rand_Training_9
0.67211,0.81126,6.94168659253278e-06,487,LHS_Training_9
0.696084,0.7617717,3.55905062081815e-05,44,LHS_Vald_9
0.3779,0.36803,1.26105670060092e-13,98,Rand_Training_7
0.0045218,0.41772,3.52593284406855e-50,398,Rand_Training_4
0.14817,0.24754,1.6790551686081e-25,696,Rand_Training_8
0.79847,0.51434,1.11155085493964e-12,318,LHS_Training_6
0.0045762,0.71224,7.37515909039419e-58,17,LHS_Training_4
0.4300633,0.464398,6.47301652455864e-13,110,LHS_Vald_5
0.8422601305,0.8914920569,0.570486090073871,400168,selectiveSobolSampling_Vald_XX
0.3193573657,0.02467910772,2.1955725600564e-42,400105,selectiveSobolSampling_Vald_XX
0.10355,0.59244,8.97849096109945e-45,630,Rand_Training_8
0.67805,0.31336,1.12950502050902e-25,586,Rand_Training_8
0.73762,0.37799,3.40143986797087e-21,930,regularSobol_Training_7
0.14531792,0.53966407,4.40234347031531e-39,4,Testing
0.05586066,0.43502265,5.43218156652772e-45,1120,Testing
0.32578,0.099461,1.18782388073044e-34,391,LHS_Training_3
0.65528,0.74265,1.302335033952e-06,465,LHS_Training_8
0.14732,0.67831,1.05418113196749e-41,956,Rand_Training_9
0.75215,0.46775,1.87105655672943e-15,740,Rand_Training_7
0.40553057,0.4719699,7.9142033415576e-15,1906,Testing
0.24008,0.592,2.37403637239894e-31,65,LHS_Training_3
0.085311,0.65142,7.20564149079141e-48,415,LHS_Training_6
0.56287,0.48566,2.41821663439101e-12,174,regularSobol_Training_1
0.825703,0.843285,0.147620313161391,58,Rand_Vald_2
0.20143,0.38027,1.30510365868057e-27,184,LHS_Training_8
0.18208117,0.23610741,1.80830315809382e-21,980,Testing
0.91191,0.62419,4.55600872511394e-06,404,LHS_Training_8
0.25754,0.041258,4.01354439323427e-37,225,Rand_Training_5
0.9457,0.59259,1.27450556343898e-06,589,Rand_Training_6
0.69942916,0.52823297,5.55016001919837e-12,1651,Testing
0.5273,0.56739,3.3581980216897e-10,60,LHS_Training_8
0.89075,0.49324,1.106465245357e-12,855,Rand_Training_9
0.9213786,0.8776942,0.935933609782166,85,Rand_Vald_8
0.85567,0.99164,0.996593165507305,63,Rand_Training_8
0.074534,0.18302,6.90194412974752e-29,245,Rand_Training_8
0.054682,0.77546,2.45321298682548e-52,237,LHS_Training_4
0.745,0.2551,1.41518723772441e-30,738,regularSobol_Training_6
0.43498,0.10576,8.16348989574589e-39,215,Rand_Training_3
0.95402,0.65498,0.000608749807681542,909,Rand_Training_9
0.18488,0.98565,3.49254183074956e-36,57,Rand_Training_9
0.6418408,0.1106119,2.37459574889323e-43,32,LHS_Vald_9
0.1949,0.091165,8.65388706076308e-28,447,regularSobol_Training_3
0.37867,0.7478,4.91076389860479e-22,325,LHS_Training_4
0.067769,0.21889,4.46479728142596e-32,271,LHS_Training_5
0.382,0.023603,1.77456940875654e-45,623,LHS_Training_9
0.88566,0.95623,0.988760907864336,97524,selectiveSobolSampling_Train_XX
0.84744,0.28805,3.75879974632785e-27,539,LHS_Training_8
0.9234,0.18398,1.32908145040228e-34,76,LHS_Training_9
0.81006,0.80629,0.0399799089906463,182,Rand_Training_7
0.25439,0.16944,9.93941481352896e-24,565,Rand_Training_9
0.98445,0.071367,6.70609955568385e-44,370,Rand_Training_5
0.98655,0.85637,0.997007536354241,10764,selectiveSobolSampling_Train_XX
0.96325,0.88233,0.993321107880546,21084,selectiveSobolSampling_Train_XX
0.68172,0.81037,1.52179930195221e-05,319,Rand_Training_3
0.52923,0.47694,5.20408287703e-12,110,Rand_Training_9
0.36324,0.093296,4.15055283409422e-37,199,Rand_Training_5
